Month,Material_ID,Material_Name,Unit,Purchase_Qty,Lead_Time_Days
2020-12,RM005,Antimony Catalyst,KG,503839.0,15
2021-01,RM001,PTA,MT,3975.2,7
2021-01,RM002,MEG,MT,1453.3,5
2021-01,RM003,Titanium Dioxide,KG,2079733.0,10
2021-01,RM004,Masterbatch Dyes,KG,1470848.0,12
2021-01,RM005,Antimony Catalyst,KG,573496.0,15
2021-02,RM001,PTA,MT,3586.3,7
2021-02,RM002,MEG,MT,1713.2,5
2021-02,RM003,Titanium Dioxide,KG,2991396.0,10
2021-02,RM004,Masterbatch Dyes,KG,1843573.0,12
2021-02,RM005,Antimony Catalyst,KG,459623.0,15
2021-03,RM001,PTA,MT,4978.8,7
2021-03,RM002,MEG,MT,1406.2,5
2021-03,RM003,Titanium Dioxide,KG,2895499.0,10
2021-03,RM004,Masterbatch Dyes,KG,2209209.0,12
2021-03,RM005,Antimony Catalyst,KG,591516.0,15
2021-04,RM001,PTA,MT,5906.8,7
2021-04,RM002,MEG,MT,1676.0,5
2021-04,RM003,Titanium Dioxide,KG,2749679.0,10
2021-04,RM004,Masterbatch Dyes,KG,2013916.0,12
2021-04,RM005,Antimony Catalyst,KG,622388.0,15
2021-05,RM001,PTA,MT,3252.0,7
2021-05,RM002,MEG,MT,2038.0,5
2021-05,RM003,Titanium Dioxide,KG,3763251.0,10
2021-05,RM004,Masterbatch Dyes,KG,1473324.0,12
2021-05,RM005,Antimony Catalyst,KG,458286.0,15
2021-06,RM001,PTA,MT,4659.1,7
2021-06,RM002,MEG,MT,1628.3,5
2021-06,RM003,Titanium Dioxide,KG,2628445.0,10
2021-06,RM004,Masterbatch Dyes,KG,2133285.0,12
2021-06,RM005,Antimony Catalyst,KG,706024.0,15
2021-07,RM001,PTA,MT,3784.2,7
2021-07,RM002,MEG,MT,1428.0,5
2021-07,RM003,Titanium Dioxide,KG,2999455.0,10
2021-07,RM004,Masterbatch Dyes,KG,2163238.0,12
2021-07,RM005,Antimony Catalyst,KG,459920.0,15
2021-08,RM001,PTA,MT,4894.7,7
2021-08,RM002,MEG,MT,1960.6,5
2021-08,RM003,Titanium Dioxide,KG,3035887.0,10
2021-08,RM004,Masterbatch Dyes,KG,1431600.0,12
2021-08,RM005,Antimony Catalyst,KG,558057.0,15
2021-09,RM001,PTA,MT,3994.9,7
2021-09,RM002,MEG,MT,1632.2,5
2021-09,RM003,Titanium Dioxide,KG,2987452.0,10
2021-09,RM004,Masterbatch Dyes,KG,1607273.0,12
2021-09,RM005,Antimony Catalyst,KG,829614.0,15
2021-10,RM001,PTA,MT,4660.8,7
2021-10,RM002,MEG,MT,1770.9,5
2021-10,RM003,Titanium Dioxide,KG,3693643.0,10
2021-10,RM004,Masterbatch Dyes,KG,1730921.0,12
2021-10,RM005,Antimony Catalyst,KG,649285.0,15
2021-11,RM001,PTA,MT,3114.2,7
2021-11,RM002,MEG,MT,1330.0,5
2021-11,RM003,Titanium Dioxide,KG,3192537.0,10
2021-11,RM004,Masterbatch Dyes,KG,1780074.0,12
2021-11,RM005,Antimony Catalyst,KG,603428.0,15
2021-12,RM001,PTA,MT,4862.9,7
2021-12,RM002,MEG,MT,1820.5,5
2021-12,RM003,Titanium Dioxide,KG,3580526.0,10
2021-12,RM004,Masterbatch Dyes,KG,2193377.0,12
2021-12,RM005,Antimony Catalyst,KG,582914.0,15
2022-01,RM001,PTA,MT,4018.9,7
2022-01,RM002,MEG,MT,2047.9,5
2022-01,RM003,Titanium Dioxide,KG,2711985.0,10
2022-01,RM004,Masterbatch Dyes,KG,2000544.0,12
2022-01,RM005,Antimony Catalyst,KG,602751.0,15
2022-02,RM001,PTA,MT,4036.1,7
2022-02,RM002,MEG,MT,1904.7,5
2022-02,RM003,Titanium Dioxide,KG,3027158.0,10
2022-02,RM004,Masterbatch Dyes,KG,2041914.0,12
2022-02,RM005,Antimony Catalyst,KG,668900.0,15
2022-03,RM001,PTA,MT,4901.2,7
2022-03,RM002,MEG,MT,2176.9,5
2022-03,RM003,Titanium Dioxide,KG,3445029.0,10
2022-03,RM004,Masterbatch Dyes,KG,2412447.0,12
2022-03,RM005,Antimony Catalyst,KG,720658.0,15
2022-04,RM001,PTA,MT,4579.2,7
2022-04,RM002,MEG,MT,1877.8,5
2022-04,RM003,Titanium Dioxide,KG,3212193.0,10
2022-04,RM004,Masterbatch Dyes,KG,1825028.0,12
2022-04,RM005,Antimony Catalyst,KG,575393.0,15
2022-05,RM001,PTA,MT,4057.9,7
2022-05,RM002,MEG,MT,2110.6,5
2022-05,RM003,Titanium Dioxide,KG,3891901.0,10
2022-05,RM004,Masterbatch Dyes,KG,2223786.0,12
2022-05,RM005,Antimony Catalyst,KG,707563.0,15
2022-06,RM001,PTA,MT,5169.8,7
2022-06,RM002,MEG,MT,2255.5,5
2022-06,RM003,Titanium Dioxide,KG,4140162.0,10
2022-06,RM004,Masterbatch Dyes,KG,2160325.0,12
2022-06,RM005,Antimony Catalyst,KG,674386.0,15
2022-07,RM001,PTA,MT,4478.4,7
2022-07,RM002,MEG,MT,2194.1,5
2022-07,RM003,Titanium Dioxide,KG,3686091.0,10
2022-07,RM004,Masterbatch Dyes,KG,2306240.0,12
2022-07,RM005,Antimony Catalyst,KG,697486.0,15
2022-08,RM001,PTA,MT,5212.8,7
2022-08,RM002,MEG,MT,1740.4,5
2022-08,RM003,Titanium Dioxide,KG,4138588.0,10
2022-08,RM004,Masterbatch Dyes,KG,2006821.0,12
2022-08,RM005,Antimony Catalyst,KG,623350.0,15
2022-09,RM001,PTA,MT,4450.2,7
2022-09,RM002,MEG,MT,1123.2,5
2022-09,RM003,Titanium Dioxide,KG,3060901.0,10
2022-09,RM004,Masterbatch Dyes,KG,2168206.0,12
2022-09,RM005,Antimony Catalyst,KG,655332.0,15
2022-10,RM001,PTA,MT,5651.0,7
2022-10,RM002,MEG,MT,1859.6,5
2022-10,RM003,Titanium Dioxide,KG,3543349.0,10
2022-10,RM004,Masterbatch Dyes,KG,1585075.0,12
2022-10,RM005,Antimony Catalyst,KG,681880.0,15
2022-11,RM001,PTA,MT,4750.6,7
2022-11,RM002,MEG,MT,2105.7,5
2022-11,RM003,Titanium Dioxide,KG,2436031.0,10
2022-11,RM004,Masterbatch Dyes,KG,2015081.0,12
2022-11,RM005,Antimony Catalyst,KG,477942.0,15
2022-12,RM001,PTA,MT,4089.2,7
2022-12,RM002,MEG,MT,1779.3,5
2022-12,RM003,Titanium Dioxide,KG,3106141.0,10
2022-12,RM004,Masterbatch Dyes,KG,1804705.0,12
2022-12,RM005,Antimony Catalyst,KG,847746.0,15
2023-01,RM001,PTA,MT,4674.4,7
2023-01,RM002,MEG,MT,1613.3,5
2023-01,RM003,Titanium Dioxide,KG,3190329.0,10
2023-01,RM004,Masterbatch Dyes,KG,2236883.0,12
2023-01,RM005,Antimony Catalyst,KG,638399.0,15
2023-02,RM001,PTA,MT,3517.8,7
2023-02,RM002,MEG,MT,1582.0,5
2023-02,RM003,Titanium Dioxide,KG,3366906.0,10
2023-02,RM004,Masterbatch Dyes,KG,1668212.0,12
2023-02,RM005,Antimony Catalyst,KG,703855.0,15
2023-03,RM001,PTA,MT,6142.2,7
2023-03,RM002,MEG,MT,2293.6,5
2023-03,RM003,Titanium Dioxide,KG,2643594.0,10
2023-03,RM004,Masterbatch Dyes,KG,2097106.0,12
2023-03,RM005,Antimony Catalyst,KG,715837.0,15
2023-04,RM001,PTA,MT,5255.3,7
2023-04,RM002,MEG,MT,1479.3,5
2023-04,RM003,Titanium Dioxide,KG,2684147.0,10
2023-04,RM004,Masterbatch Dyes,KG,1381609.0,12
2023-04,RM005,Antimony Catalyst,KG,726930.0,15
2023-05,RM001,PTA,MT,4686.4,7
2023-05,RM002,MEG,MT,2478.6,5
2023-05,RM003,Titanium Dioxide,KG,2694654.0,10
2023-05,RM004,Masterbatch Dyes,KG,2372921.0,12
2023-05,RM005,Antimony Catalyst,KG,669793.0,15
2023-06,RM001,PTA,MT,5982.6,7
2023-06,RM002,MEG,MT,2302.1,5
2023-06,RM003,Titanium Dioxide,KG,4081567.0,10
2023-06,RM004,Masterbatch Dyes,KG,2308132.0,12
2023-06,RM005,Antimony Catalyst,KG,783880.0,15
2023-07,RM001,PTA,MT,5242.8,7
2023-07,RM002,MEG,MT,1745.4,5
2023-07,RM003,Titanium Dioxide,KG,3986305.0,10
2023-07,RM004,Masterbatch Dyes,KG,1928766.0,12
2023-07,RM005,Antimony Catalyst,KG,558969.0,15
2023-08,RM001,PTA,MT,4865.7,7
2023-08,RM002,MEG,MT,2060.7,5
2023-08,RM003,Titanium Dioxide,KG,3299396.0,10
2023-08,RM004,Masterbatch Dyes,KG,1531120.0,12
2023-08,RM005,Antimony Catalyst,KG,619253.0,15
2023-09,RM001,PTA,MT,5147.0,7
2023-09,RM002,MEG,MT,1820.5,5
2023-09,RM003,Titanium Dioxide,KG,3921429.0,10
2023-09,RM004,Masterbatch Dyes,KG,1762320.0,12
2023-09,RM005,Antimony Catalyst,KG,631759.0,15
2023-10,RM001,PTA,MT,4557.5,7
2023-10,RM002,MEG,MT,2019.4,5
2023-10,RM003,Titanium Dioxide,KG,3484050.0,10
2023-10,RM004,Masterbatch Dyes,KG,1649883.0,12
2023-10,RM005,Antimony Catalyst,KG,501636.0,15
2023-11,RM001,PTA,MT,5007.4,7
2023-11,RM002,MEG,MT,1752.6,5
2023-11,RM003,Titanium Dioxide,KG,4236175.0,10
2023-11,RM004,Masterbatch Dyes,KG,2046983.0,12
2023-11,RM005,Antimony Catalyst,KG,648246.0,15
2023-12,RM001,PTA,MT,5302.7,7
2023-12,RM002,MEG,MT,2191.2,5
2023-12,RM003,Titanium Dioxide,KG,3623554.0,10
2023-12,RM004,Masterbatch Dyes,KG,1837082.0,12
2023-12,RM005,Antimony Catalyst,KG,677238.0,15
2024-01,RM001,PTA,MT,6208.9,7
2024-01,RM002,MEG,MT,2522.9,5
2024-01,RM003,Titanium Dioxide,KG,3579843.0,10
2024-01,RM004,Masterbatch Dyes,KG,1782607.0,12
2024-01,RM005,Antimony Catalyst,KG,926682.0,15
2024-02,RM001,PTA,MT,5423.4,7
2024-02,RM002,MEG,MT,2241.4,5
2024-02,RM003,Titanium Dioxide,KG,2819657.0,10
2024-02,RM004,Masterbatch Dyes,KG,2197403.0,12
2024-02,RM005,Antimony Catalyst,KG,671342.0,15
2024-03,RM001,PTA,MT,4528.2,7
2024-03,RM002,MEG,MT,2513.7,5
2024-03,RM003,Titanium Dioxide,KG,2889266.0,10
2024-03,RM004,Masterbatch Dyes,KG,1843363.0,12
2024-03,RM005,Antimony Catalyst,KG,603319.0,15
2024-04,RM001,PTA,MT,2044.2,7
2024-04,RM002,MEG,MT,2687.8,5
2024-04,RM003,Titanium Dioxide,KG,2602125.0,10
2024-04,RM004,Masterbatch Dyes,KG,2135928.0,12
2024-04,RM005,Antimony Catalyst,KG,671790.0,15
2024-05,RM001,PTA,MT,5176.3,7
2024-05,RM002,MEG,MT,2251.7,5
2024-05,RM003,Titanium Dioxide,KG,3939297.0,10
2024-05,RM004,Masterbatch Dyes,KG,2012341.0,12
2024-05,RM005,Antimony Catalyst,KG,890999.0,15
2024-06,RM001,PTA,MT,4552.3,7
2024-06,RM002,MEG,MT,2244.2,5
2024-06,RM003,Titanium Dioxide,KG,4234867.0,10
2024-06,RM004,Masterbatch Dyes,KG,2254868.0,12
2024-06,RM005,Antimony Catalyst,KG,587646.0,15
2024-07,RM001,PTA,MT,5382.0,7
2024-07,RM002,MEG,MT,1941.1,5
2024-07,RM003,Titanium Dioxide,KG,3902239.0,10
2024-07,RM004,Masterbatch Dyes,KG,1818167.0,12
2024-07,RM005,Antimony Catalyst,KG,631011.0,15
2024-08,RM001,PTA,MT,3542.9,7
2024-08,RM002,MEG,MT,2071.7,5
2024-08,RM003,Titanium Dioxide,KG,3113310.0,10
2024-08,RM004,Masterbatch Dyes,KG,1988862.0,12
2024-08,RM005,Antimony Catalyst,KG,557550.0,15
2024-09,RM001,PTA,MT,5612.0,7
2024-09,RM002,MEG,MT,1852.8,5
2024-09,RM003,Titanium Dioxide,KG,3680250.0,10
2024-09,RM004,Masterbatch Dyes,KG,2105978.0,12
2024-09,RM005,Antimony Catalyst,KG,705321.0,15
2024-10,RM001,PTA,MT,4344.3,7
2024-10,RM002,MEG,MT,1891.6,5
2024-10,RM003,Titanium Dioxide,KG,3084492.0,10
2024-10,RM004,Masterbatch Dyes,KG,1419068.0,12
2024-10,RM005,Antimony Catalyst,KG,543205.0,15
2024-11,RM001,PTA,MT,4023.4,7
2024-11,RM002,MEG,MT,2035.2,5
2024-11,RM003,Titanium Dioxide,KG,3701412.0,10
2024-11,RM004,Masterbatch Dyes,KG,1632066.0,12
2024-11,RM005,Antimony Catalyst,KG,567330.0,15
2024-12,RM001,PTA,MT,3827.7,7
2024-12,RM002,MEG,MT,2206.3,5
2024-12,RM003,Titanium Dioxide,KG,3587411.0,10
2024-12,RM004,Masterbatch Dyes,KG,2520501.0,12
2024-12,RM005,Antimony Catalyst,KG,734433.0,15
2025-01,RM001,PTA,MT,3930.8,7
2025-01,RM002,MEG,MT,2036.2,5
2025-01,RM003,Titanium Dioxide,KG,2948902.0,10
2025-01,RM004,Masterbatch Dyes,KG,1957400.0,12
2025-01,RM005,Antimony Catalyst,KG,620749.0,15
2025-02,RM001,PTA,MT,5917.4,7
2025-02,RM002,MEG,MT,2052.2,5
2025-02,RM003,Titanium Dioxide,KG,5162366.0,10
2025-02,RM004,Masterbatch Dyes,KG,2136996.0,12
2025-02,RM005,Antimony Catalyst,KG,887011.0,15
2025-03,RM001,PTA,MT,4392.2,7
2025-03,RM002,MEG,MT,1950.5,5
2025-03,RM003,Titanium Dioxide,KG,3520141.0,10
2025-03,RM004,Masterbatch Dyes,KG,1704223.0,12
2025-03,RM005,Antimony Catalyst,KG,864772.0,15
2025-04,RM001,PTA,MT,3887.5,7
2025-04,RM002,MEG,MT,1866.0,5
2025-04,RM003,Titanium Dioxide,KG,3850755.0,10
2025-04,RM004,Masterbatch Dyes,KG,1799775.0,12
2025-04,RM005,Antimony Catalyst,KG,867183.0,15
2025-05,RM001,PTA,MT,5863.3,7
2025-05,RM002,MEG,MT,2344.7,5
2025-05,RM003,Titanium Dioxide,KG,3975536.0,10
2025-05,RM004,Masterbatch Dyes,KG,2489095.0,12
2025-05,RM005,Antimony Catalyst,KG,601507.0,15
2025-06,RM001,PTA,MT,5360.8,7
2025-06,RM002,MEG,MT,2012.5,5
2025-06,RM003,Titanium Dioxide,KG,3954299.0,10
2025-06,RM004,Masterbatch Dyes,KG,2705171.0,12
2025-06,RM005,Antimony Catalyst,KG,699020.0,15
2025-07,RM001,PTA,MT,6668.5,7
2025-07,RM002,MEG,MT,2155.8,5
2025-07,RM003,Titanium Dioxide,KG,4408746.0,10
2025-07,RM004,Masterbatch Dyes,KG,1497740.0,12
2025-07,RM005,Antimony Catalyst,KG,631580.0,15
2025-08,RM001,PTA,MT,4969.0,7
2025-08,RM002,MEG,MT,1684.9,5
2025-08,RM003,Titanium Dioxide,KG,4016508.0,10
2025-08,RM004,Masterbatch Dyes,KG,1909548.0,12
2025-08,RM005,Antimony Catalyst,KG,691448.0,15
2025-09,RM001,PTA,MT,4410.2,7
2025-09,RM002,MEG,MT,1530.0,5
2025-09,RM003,Titanium Dioxide,KG,2885291.0,10
2025-09,RM004,Masterbatch Dyes,KG,1808950.0,12
2025-09,RM005,Antimony Catalyst,KG,809215.0,15
2025-10,RM001,PTA,MT,5615.3,7
2025-10,RM002,MEG,MT,2058.3,5
2025-10,RM003,Titanium Dioxide,KG,3416233.0,10
2025-10,RM004,Masterbatch Dyes,KG,2363750.0,12
2025-10,RM005,Antimony Catalyst,KG,442276.0,15
2025-11,RM001,PTA,MT,3791.0,7
2025-11,RM002,MEG,MT,1838.1,5
2025-11,RM003,Titanium Dioxide,KG,3426431.0,10
2025-11,RM004,Masterbatch Dyes,KG,2084903.0,12
2025-11,RM005,Antimony Catalyst,KG,791691.0,15
2025-12,RM001,PTA,MT,4937.6,7
2025-12,RM002,MEG,MT,1977.5,5
2025-12,RM003,Titanium Dioxide,KG,4183147.0,10
2025-12,RM004,Masterbatch Dyes,KG,1953909.0,12
2025-12,RM005,Antimony Catalyst,KG,721689.0,15
