Month,Product_ID,Opening_Stock_MT,Produced_MT,Sales_MT,Closing_Stock_MT
2016-01,P001,500.0,833.0,808.8,524.2
2016-01,P002,350.0,494.9,505.8,339.1
2016-01,P003,250.0,621.3,621.0,250.3
2016-01,P004,700.0,900.2,902.1,698.1
2016-01,P005,1000.0,1309.5,1544.1,765.4
2016-02,P001,524.2,796.9,821.6,499.4
2016-02,P002,339.1,516.9,562.5,293.5
2016-02,P003,250.3,577.5,625.1,202.6
2016-02,P004,698.1,838.6,882.2,654.5
2016-02,P005,765.4,1339.2,1558.9,545.7
2016-03,P001,499.4,775.0,840.2,434.3
2016-03,P002,293.5,515.6,509.8,299.3
2016-03,P003,202.6,615.4,617.2,200.8
2016-03,P004,654.5,963.4,953.8,664.1
2016-03,P005,545.7,1469.1,1560.9,454.0
2016-04,P001,434.3,895.7,856.2,473.7
2016-04,P002,299.3,522.3,596.0,225.6
2016-04,P003,200.8,611.9,694.0,118.7
2016-04,P004,664.1,1061.0,946.5,778.6
2016-04,P005,454.0,1415.0,1491.6,377.3
2016-05,P001,473.7,844.3,852.2,465.8
2016-05,P002,225.6,574.3,560.8,239.1
2016-05,P003,118.7,706.5,684.4,140.8
2016-05,P004,778.6,961.0,920.4,819.2
2016-05,P005,377.3,1467.9,1331.3,513.9
2016-06,P001,465.8,895.5,918.8,442.5
2016-06,P002,239.1,462.3,526.7,174.7
2016-06,P003,140.8,733.3,644.9,229.2
2016-06,P004,819.2,1106.5,1039.4,886.3
2016-06,P005,513.9,1438.2,1489.2,462.9
2016-07,P001,442.5,898.7,876.5,464.6
2016-07,P002,174.7,622.8,576.3,221.2
2016-07,P003,229.2,674.5,618.8,284.9
2016-07,P004,886.3,1005.9,963.7,928.5
2016-07,P005,462.9,1477.3,1636.8,303.4
2016-08,P001,464.6,819.9,800.2,484.3
2016-08,P002,221.2,464.3,484.4,201.1
2016-08,P003,284.9,735.8,696.8,323.9
2016-08,P004,928.5,1140.7,1037.6,1031.6
2016-08,P005,303.4,1433.9,1396.5,340.9
2016-09,P001,484.3,774.1,762.6,495.9
2016-09,P002,201.1,577.8,585.1,193.8
2016-09,P003,323.9,568.6,551.5,340.9
2016-09,P004,1031.6,861.8,979.5,913.9
2016-09,P005,340.9,1315.5,1238.3,418.0
2016-10,P001,495.9,766.8,850.0,412.7
2016-10,P002,193.8,525.9,549.3,170.4
2016-10,P003,340.9,590.3,584.7,346.5
2016-10,P004,913.9,1041.2,978.0,977.1
2016-10,P005,418.0,1312.6,1316.3,414.3
2016-11,P001,412.7,834.7,910.3,337.1
2016-11,P002,170.4,492.8,477.6,185.6
2016-11,P003,346.5,670.0,620.8,395.7
2016-11,P004,977.1,827.6,826.0,978.7
2016-11,P005,414.3,1533.9,1487.2,461.0
2016-12,P001,337.1,851.8,889.6,299.2
2016-12,P002,185.6,480.1,460.5,205.2
2016-12,P003,395.7,593.0,551.8,436.9
2016-12,P004,978.7,860.2,896.7,942.3
2016-12,P005,461.0,1314.9,1345.1,430.8
2017-01,P001,299.2,815.4,835.7,279.0
2017-01,P002,205.2,521.3,536.7,189.9
2017-01,P003,436.9,626.6,559.6,504.0
2017-01,P004,942.3,929.1,970.0,901.4
2017-01,P005,430.8,1327.3,1462.4,295.8
2017-02,P001,279.0,870.6,857.4,292.2
2017-02,P002,189.9,580.0,632.7,137.3
2017-02,P003,504.0,645.6,629.2,520.4
2017-02,P004,901.4,942.4,958.3,885.4
2017-02,P005,295.8,1512.1,1557.5,250.4
2017-03,P001,292.2,846.9,839.9,299.2
2017-03,P002,137.3,549.6,570.9,116.0
2017-03,P003,520.4,703.6,617.8,606.2
2017-03,P004,885.4,827.7,1003.3,709.9
2017-03,P005,250.4,1334.2,1420.6,164.0
2017-04,P001,299.2,805.6,777.1,327.7
2017-04,P002,116.0,613.5,620.3,109.1
2017-04,P003,606.2,671.5,598.1,679.7
2017-04,P004,709.9,933.9,981.4,662.4
2017-04,P005,164.0,1371.3,1501.4,33.9
2017-05,P001,327.7,911.6,940.2,299.2
2017-05,P002,109.1,600.0,565.7,143.4
2017-05,P003,679.7,733.3,684.1,728.9
2017-05,P004,662.4,969.2,922.9,708.7
2017-05,P005,33.9,1450.6,1416.1,68.4
2017-06,P001,299.2,962.2,1058.5,202.9
2017-06,P002,143.4,503.4,496.5,150.3
2017-06,P003,728.9,746.3,685.0,790.1
2017-06,P004,708.7,957.9,1047.2,619.4
2017-06,P005,68.4,1412.6,1481.0,0.0
2017-07,P001,202.9,934.3,879.0,258.2
2017-07,P002,150.3,637.3,554.0,233.6
2017-07,P003,790.1,734.1,717.6,806.6
2017-07,P004,619.4,1123.7,1138.1,605.0
2017-07,P005,0.0,1666.4,1597.7,68.8
2017-08,P001,258.2,839.8,790.7,307.3
2017-08,P002,233.6,612.3,557.6,288.2
2017-08,P003,806.6,655.6,674.9,787.2
2017-08,P004,605.0,889.8,908.7,586.1
2017-08,P005,68.8,1552.1,1409.4,211.5
2017-09,P001,307.3,821.1,893.5,234.9
2017-09,P002,288.2,579.3,565.9,301.6
2017-09,P003,787.2,624.5,569.7,842.0
2017-09,P004,586.1,875.9,1021.6,440.4
2017-09,P005,211.5,1555.5,1561.5,205.5
2017-10,P001,234.9,866.6,833.7,267.8
2017-10,P002,301.6,588.7,640.5,249.9
2017-10,P003,842.0,594.2,645.1,791.1
2017-10,P004,440.4,1073.6,1085.5,428.5
2017-10,P005,205.5,1576.6,1498.2,283.9
2017-11,P001,267.8,794.5,816.2,246.1
2017-11,P002,249.9,585.9,571.0,264.8
2017-11,P003,791.1,585.9,555.8,821.2
2017-11,P004,428.5,1104.0,938.3,594.1
2017-11,P005,283.9,1478.0,1473.6,288.3
2017-12,P001,246.1,873.5,896.5,223.1
2017-12,P002,264.8,573.2,531.5,306.5
2017-12,P003,821.2,600.6,614.9,806.8
2017-12,P004,594.1,959.2,1054.2,499.2
2017-12,P005,288.3,1583.5,1603.4,268.4
2018-01,P001,223.1,910.6,934.2,199.4
2018-01,P002,306.5,561.5,518.3,349.8
2018-01,P003,806.8,691.0,653.6,844.3
2018-01,P004,499.2,928.6,984.7,443.1
2018-01,P005,268.4,1645.2,1546.2,367.4
2018-02,P001,199.4,913.8,979.7,133.5
2018-02,P002,349.8,562.5,631.5,280.7
2018-02,P003,844.3,726.1,639.7,930.6
2018-02,P004,443.1,1075.0,1054.7,463.4
2018-02,P005,367.4,1691.4,1640.0,418.8
2018-03,P001,133.5,859.4,809.9,183.0
2018-03,P002,280.7,545.8,527.2,299.4
2018-03,P003,930.6,668.5,711.0,888.2
2018-03,P004,463.4,1145.8,1075.1,534.1
2018-03,P005,418.8,1556.2,1699.6,275.4
2018-04,P001,183.0,1024.0,932.4,274.6
2018-04,P002,299.4,582.0,586.6,294.8
2018-04,P003,888.2,655.9,707.5,836.6
2018-04,P004,534.1,1069.0,1099.6,503.5
2018-04,P005,275.4,1578.1,1617.4,236.2
2018-05,P001,274.6,939.8,887.6,326.7
2018-05,P002,294.8,664.8,596.6,363.0
2018-05,P003,836.6,699.7,725.4,810.8
2018-05,P004,503.5,941.8,923.4,521.8
2018-05,P005,236.2,1384.8,1605.8,15.2
2018-06,P001,326.7,952.8,1113.4,166.1
2018-06,P002,363.0,596.3,620.5,338.8
2018-06,P003,810.8,838.2,857.2,791.9
2018-06,P004,521.8,1191.4,1143.2,570.1
2018-06,P005,15.2,1648.7,1613.2,50.7
2018-07,P001,166.1,938.9,875.8,229.2
2018-07,P002,338.8,538.0,562.1,314.7
2018-07,P003,791.9,736.5,725.5,802.9
2018-07,P004,570.1,1111.0,1125.6,555.5
2018-07,P005,50.7,1628.7,1679.4,0.0
2018-08,P001,229.2,807.1,850.0,186.4
2018-08,P002,314.7,570.1,534.2,350.5
2018-08,P003,802.9,703.5,702.1,804.4
2018-08,P004,555.5,1139.4,1090.4,604.5
2018-08,P005,0.0,1469.7,1469.7,0.0
2018-09,P001,186.4,960.6,930.2,216.7
2018-09,P002,350.5,554.0,532.4,372.1
2018-09,P003,804.4,575.8,620.9,759.2
2018-09,P004,604.5,1140.1,1121.5,623.1
2018-09,P005,0.0,1620.1,1564.9,55.2
2018-10,P001,216.7,846.4,762.0,301.2
2018-10,P002,372.1,596.6,582.1,386.7
2018-10,P003,759.2,660.8,620.6,799.5
2018-10,P004,623.1,1050.7,994.4,679.5
2018-10,P005,55.2,1415.8,1280.6,190.4
2018-11,P001,301.2,877.8,961.0,217.9
2018-11,P002,386.7,624.2,560.2,450.7
2018-11,P003,799.5,657.9,696.2,761.2
2018-11,P004,679.5,920.5,987.0,613.0
2018-11,P005,190.4,1603.5,1640.9,153.0
2018-12,P001,217.9,922.1,917.1,223.0
2018-12,P002,450.7,539.5,541.0,449.1
2018-12,P003,761.2,677.4,698.9,739.8
2018-12,P004,613.0,1078.9,985.9,706.0
2018-12,P005,153.0,1628.1,1488.0,293.1
2019-01,P001,223.0,892.7,858.5,257.1
2019-01,P002,449.1,515.8,618.7,346.2
2019-01,P003,739.8,760.3,721.0,779.0
2019-01,P004,706.0,1038.1,1062.5,681.6
2019-01,P005,293.1,1421.8,1506.0,208.9
2019-02,P001,257.1,829.1,743.3,342.9
2019-02,P002,346.2,628.5,574.7,400.0
2019-02,P003,779.0,736.8,717.8,798.0
2019-02,P004,681.6,894.6,1037.7,538.5
2019-02,P005,208.9,1442.8,1436.8,214.8
2019-03,P001,342.9,941.3,987.8,296.4
2019-03,P002,400.0,576.0,610.5,365.4
2019-03,P003,798.0,714.4,724.1,788.3
2019-03,P004,538.5,1064.4,1034.2,568.7
2019-03,P005,214.8,1398.1,1468.4,144.5
2019-04,P001,296.4,898.8,806.1,389.1
2019-04,P002,365.4,619.5,634.4,350.6
2019-04,P003,788.3,653.6,706.7,735.1
2019-04,P004,568.7,1116.7,1198.6,486.8
2019-04,P005,144.5,1596.0,1533.2,207.4
2019-05,P001,389.1,958.0,1037.3,309.8
2019-05,P002,350.6,585.9,581.0,355.4
2019-05,P003,735.1,739.5,720.7,753.9
2019-05,P004,486.8,1151.8,1242.2,396.3
2019-05,P005,207.4,1776.3,1723.4,260.3
2019-06,P001,309.8,1056.4,984.6,381.6
2019-06,P002,355.4,613.4,583.7,385.1
2019-06,P003,753.9,789.7,931.2,612.3
2019-06,P004,396.3,1139.6,1077.6,458.4
2019-06,P005,260.3,1695.3,1839.0,116.5
2019-07,P001,381.6,923.2,848.2,456.6
2019-07,P002,385.1,604.3,556.2,433.2
2019-07,P003,612.3,859.8,827.1,645.0
2019-07,P004,458.4,1050.2,1148.0,360.5
2019-07,P005,116.5,1626.9,1693.8,49.6
2019-08,P001,456.6,1009.0,940.1,525.5
2019-08,P002,433.2,604.1,659.2,378.2
2019-08,P003,645.0,628.6,626.3,647.3
2019-08,P004,360.5,1029.4,1108.0,281.9
2019-08,P005,49.6,1842.8,1568.9,323.4
2019-09,P001,525.5,875.1,939.0,461.6
2019-09,P002,378.2,596.5,613.2,361.4
2019-09,P003,647.3,593.5,642.8,598.0
2019-09,P004,281.9,1099.0,1167.5,213.4
2019-09,P005,323.4,1807.5,1933.0,197.9
2019-10,P001,461.6,903.7,892.0,473.4
2019-10,P002,361.4,576.1,559.7,377.8
2019-10,P003,598.0,694.3,671.5,620.8
2019-10,P004,213.4,1015.9,1076.8,152.5
2019-10,P005,197.9,1429.8,1600.3,27.3
2019-11,P001,473.4,922.1,857.0,538.5
2019-11,P002,377.8,515.6,561.9,331.6
2019-11,P003,620.8,749.7,700.9,669.5
2019-11,P004,152.5,1025.2,1053.4,124.3
2019-11,P005,27.3,1656.2,1631.7,51.8
2019-12,P001,538.5,912.4,906.1,544.7
2019-12,P002,331.6,607.9,590.6,348.9
2019-12,P003,669.5,798.4,723.4,744.6
2019-12,P004,124.3,1167.0,1184.6,106.7
2019-12,P005,51.8,1620.1,1504.2,167.7
2020-01,P001,544.7,960.3,939.1,565.9
2020-01,P002,348.9,536.6,573.0,312.5
2020-01,P003,744.6,679.2,769.4,654.4
2020-01,P004,106.7,1044.3,1081.8,69.2
2020-01,P005,167.7,1593.4,1548.6,212.5
2020-02,P001,565.9,977.4,924.4,618.9
2020-02,P002,312.5,641.8,570.2,384.1
2020-02,P003,654.4,682.3,747.0,589.7
2020-02,P004,69.2,1017.6,1035.8,51.0
2020-02,P005,212.5,1679.3,1650.5,241.3
2020-03,P001,618.9,908.4,914.9,612.4
2020-03,P002,384.1,603.6,618.2,369.5
2020-03,P003,589.7,770.0,744.2,615.5
2020-03,P004,51.0,1103.1,1154.1,0.0
2020-03,P005,241.3,1662.2,1588.0,315.4
2020-04,P001,612.4,1020.7,958.4,674.7
2020-04,P002,369.5,553.0,652.3,270.3
2020-04,P003,615.5,759.5,777.8,597.2
2020-04,P004,0.0,1268.0,1258.7,9.3
2020-04,P005,315.4,1789.9,1685.9,419.4
2020-05,P001,674.7,1031.3,990.4,715.5
2020-05,P002,270.3,633.7,629.8,274.2
2020-05,P003,597.2,742.7,825.8,514.1
2020-05,P004,9.3,1075.0,1084.3,0.0
2020-05,P005,419.4,1668.8,1795.5,292.7
2020-06,P001,715.5,1118.2,1110.7,723.0
2020-06,P002,274.2,586.1,577.4,283.0
2020-06,P003,514.1,805.1,706.8,612.4
2020-06,P004,0.0,1177.7,1176.8,0.9
2020-06,P005,292.7,1672.4,1736.2,228.9
2020-07,P001,723.0,997.1,993.7,726.4
2020-07,P002,283.0,608.0,642.8,248.2
2020-07,P003,612.4,757.1,805.9,563.5
2020-07,P004,0.9,1171.1,1143.3,28.7
2020-07,P005,228.9,1669.3,1739.9,158.3
2020-08,P001,726.4,755.1,911.8,569.7
2020-08,P002,248.2,599.8,561.4,286.7
2020-08,P003,563.5,760.0,793.6,529.9
2020-08,P004,28.7,1027.4,1056.2,0.0
2020-08,P005,158.3,1803.3,1777.3,184.3
2020-09,P001,569.7,1012.4,968.4,613.8
2020-09,P002,286.7,629.5,574.1,342.0
2020-09,P003,529.9,725.5,702.4,553.0
2020-09,P004,0.0,1143.9,1017.1,126.8
2020-09,P005,184.3,1656.6,1693.7,147.2
2020-10,P001,613.8,896.7,974.4,536.0
2020-10,P002,342.0,570.7,596.1,316.6
2020-10,P003,553.0,712.9,690.3,575.6
2020-10,P004,126.8,1016.4,1048.2,95.0
2020-10,P005,147.2,1655.2,1631.8,170.7
2020-11,P001,536.0,855.1,919.4,471.7
2020-11,P002,316.6,550.6,621.8,245.4
2020-11,P003,575.6,708.1,650.9,632.7
2020-11,P004,95.0,1107.1,1080.8,121.3
2020-11,P005,170.7,1502.2,1581.6,91.3
2020-12,P001,471.7,929.4,1037.4,363.7
2020-12,P002,245.4,617.2,644.4,218.1
2020-12,P003,632.7,723.1,686.8,669.1
