Month,Product_ID,Opening_Stock_MT,Produced_MT,Sales_MT,Closing_Stock_MT
2020-12,P004,121.3,1113.6,1085.1,149.7
2020-12,P005,91.3,1860.7,1763.0,189.0
2021-01,P001,363.7,1096.8,993.8,466.6
2021-01,P002,218.1,600.7,574.2,244.6
2021-01,P003,669.1,695.8,704.6,660.2
2021-01,P004,149.7,1105.9,1119.8,135.8
2021-01,P005,189.0,1465.6,1654.7,0.0
2021-02,P001,466.6,1023.2,1058.0,431.8
2021-02,P002,244.6,671.4,648.1,267.9
2021-02,P003,660.2,779.3,753.4,686.1
2021-02,P004,135.8,926.7,1005.5,57.0
2021-02,P005,0.0,1603.0,1536.8,66.2
2021-03,P001,431.8,1015.6,1026.8,420.6
2021-03,P002,267.9,644.5,629.9,282.5
2021-03,P003,686.1,789.9,801.2,674.8
2021-03,P004,57.0,1075.8,1132.9,0.0
2021-03,P005,66.2,1691.2,1701.7,55.7
2021-04,P001,420.6,1001.4,977.2,444.8
2021-04,P002,282.5,678.0,655.4,305.1
2021-04,P003,674.8,729.5,768.2,636.2
2021-04,P004,0.0,1102.9,1102.9,0.0
2021-04,P005,55.7,1772.7,1756.4,72.0
2021-05,P001,444.8,1045.9,948.7,541.9
2021-05,P002,305.1,630.9,652.9,283.2
2021-05,P003,636.2,736.1,690.5,681.8
2021-05,P004,0.0,1209.2,1082.0,127.2
2021-05,P005,72.0,1790.3,1741.6,120.7
2021-06,P001,541.9,953.7,1079.5,416.1
2021-06,P002,283.2,614.3,687.2,210.3
2021-06,P003,681.8,889.6,815.3,756.2
2021-06,P004,127.2,1243.7,1143.6,227.4
2021-06,P005,120.7,1783.0,1780.4,123.3
2021-07,P001,416.1,963.2,1011.4,367.9
2021-07,P002,210.3,726.6,633.3,303.6
2021-07,P003,756.2,857.0,731.8,881.4
2021-07,P004,227.4,1202.2,1207.8,221.7
2021-07,P005,123.3,1711.1,1776.1,58.3
2021-08,P001,367.9,905.5,950.6,322.8
2021-08,P002,303.6,689.9,730.1,263.4
2021-08,P003,881.4,915.6,919.4,877.5
2021-08,P004,221.7,1193.5,1216.3,198.9
2021-08,P005,58.3,1629.2,1687.5,0.0
2021-09,P001,322.8,971.0,1002.6,291.1
2021-09,P002,263.4,607.2,629.2,241.5
2021-09,P003,877.5,745.9,758.0,865.5
2021-09,P004,198.9,1026.5,1096.1,129.3
2021-09,P005,0.0,1661.2,1661.2,0.0
2021-10,P001,291.1,1001.0,973.3,318.8
2021-10,P002,241.5,662.6,674.3,229.8
2021-10,P003,865.5,744.1,733.0,876.6
2021-10,P004,129.3,1044.4,1148.0,25.7
2021-10,P005,0.0,1797.6,1718.9,78.7
2021-11,P001,318.8,1003.8,951.2,371.3
2021-11,P002,229.8,630.1,605.0,254.9
2021-11,P003,876.6,706.4,727.2,855.8
2021-11,P004,25.7,1001.7,1027.2,0.2
2021-11,P005,78.7,1631.4,1710.1,0.0
2021-12,P001,371.3,1013.1,1037.5,346.9
2021-12,P002,254.9,585.7,581.6,259.0
2021-12,P003,855.8,749.6,804.5,801.0
2021-12,P004,0.2,1153.8,1154.1,0.0
2021-12,P005,0.0,1855.9,1825.9,30.0
2022-01,P001,346.9,900.7,1045.1,202.6
2022-01,P002,259.0,571.3,613.2,217.2
2022-01,P003,801.0,918.1,787.7,931.4
2022-01,P004,0.0,950.9,950.9,0.0
2022-01,P005,30.0,1880.2,1910.2,0.0
2022-02,P001,202.6,890.9,977.5,116.1
2022-02,P002,217.2,639.1,651.5,204.8
2022-02,P003,931.4,849.0,686.3,1094.1
2022-02,P004,0.0,1177.8,1177.8,0.0
2022-02,P005,0.0,1857.8,1766.5,91.4
2022-03,P001,116.1,1072.2,1033.3,154.9
2022-03,P002,204.8,693.1,671.1,226.8
2022-03,P003,1094.1,822.2,780.7,1135.6
2022-03,P004,0.0,1234.1,1208.2,25.9
2022-03,P005,91.4,1771.8,1668.1,195.0
2022-04,P001,154.9,965.1,1120.0,0.0
2022-04,P002,226.8,601.0,609.4,218.5
2022-04,P003,1135.6,719.6,796.6,1058.6
2022-04,P004,25.9,1053.3,1079.2,0.0
2022-04,P005,195.0,1827.5,1751.6,270.9
2022-05,P001,0.0,1044.5,1044.5,0.0
2022-05,P002,218.5,642.1,646.2,214.4
2022-05,P003,1058.6,846.8,826.6,1078.7
2022-05,P004,0.0,1116.7,1116.7,0.0
2022-05,P005,270.9,1844.7,1975.0,140.6
2022-06,P001,0.0,1159.0,949.9,209.0
2022-06,P002,214.4,742.3,724.9,231.8
2022-06,P003,1078.7,803.4,787.7,1094.4
2022-06,P004,0.0,1309.1,1297.6,11.5
2022-06,P005,140.6,1763.3,1877.4,26.4
2022-07,P001,209.0,1100.0,1075.1,233.9
2022-07,P002,231.8,595.1,643.3,183.6
2022-07,P003,1094.4,895.0,875.3,1114.1
2022-07,P004,11.5,1232.7,1219.7,24.5
2022-07,P005,26.4,1962.3,1988.7,0.0
2022-08,P001,233.9,1022.3,1019.9,236.3
2022-08,P002,183.6,692.3,675.8,200.1
2022-08,P003,1114.1,752.7,780.6,1086.2
2022-08,P004,24.5,1185.8,1132.4,78.0
2022-08,P005,0.0,1787.2,1732.0,55.2
2022-09,P001,236.3,913.2,939.7,209.9
2022-09,P002,200.1,568.0,583.1,184.9
2022-09,P003,1086.2,680.7,764.5,1002.3
2022-09,P004,78.0,1304.2,1248.1,134.2
2022-09,P005,55.2,1917.9,1945.0,28.1
2022-10,P001,209.9,937.1,982.6,164.3
2022-10,P002,184.9,607.3,601.6,190.6
2022-10,P003,1002.3,778.3,738.1,1042.5
2022-10,P004,134.2,1084.1,983.5,234.8
2022-10,P005,28.1,1842.8,1666.8,204.0
2022-11,P001,164.3,1041.8,1053.7,152.5
2022-11,P002,190.6,671.6,583.5,278.7
2022-11,P003,1042.5,635.9,763.4,915.0
2022-11,P004,234.8,1266.6,1232.5,269.0
2022-11,P005,204.0,1876.8,1808.3,272.5
2022-12,P001,152.5,1134.1,1032.1,254.4
2022-12,P002,278.7,636.8,637.7,277.7
2022-12,P003,915.0,715.5,776.2,854.4
2022-12,P004,269.0,1214.7,1158.3,325.5
2022-12,P005,272.5,1778.9,1615.5,436.0
2023-01,P001,254.4,977.7,992.9,239.2
2023-01,P002,277.7,637.3,660.7,254.4
2023-01,P003,854.4,750.4,830.6,774.2
2023-01,P004,325.5,1205.8,1205.1,326.1
2023-01,P005,436.0,1707.3,1751.5,391.8
2023-02,P001,239.2,1047.8,958.3,328.6
2023-02,P002,254.4,666.5,679.3,241.5
2023-02,P003,774.2,823.7,848.3,749.6
2023-02,P004,326.1,1203.8,1291.5,238.3
2023-02,P005,391.8,1818.0,1811.5,398.3
2023-03,P001,328.6,1107.7,1052.5,383.7
2023-03,P002,241.5,636.3,620.1,257.7
2023-03,P003,749.6,822.1,785.9,785.8
2023-03,P004,238.3,1113.3,1268.2,83.4
2023-03,P005,398.3,2075.8,2025.3,448.8
2023-04,P001,383.7,1159.2,1174.9,368.0
2023-04,P002,257.7,698.5,702.5,253.7
2023-04,P003,785.8,917.2,932.2,770.8
2023-04,P004,83.4,1367.8,1408.8,42.4
2023-04,P005,448.8,1773.9,1744.7,478.0
2023-05,P001,368.0,1123.1,1158.6,332.5
2023-05,P002,253.7,689.6,656.1,287.2
2023-05,P003,770.8,834.0,803.7,801.1
2023-05,P004,42.4,1210.7,1234.3,18.8
2023-05,P005,478.0,1911.8,2108.2,281.6
2023-06,P001,332.5,1150.7,1149.2,334.1
2023-06,P002,287.2,767.0,698.2,356.1
2023-06,P003,801.1,933.8,881.9,853.0
2023-06,P004,18.8,1406.5,1282.0,143.4
2023-06,P005,281.6,1785.6,2028.4,38.8
2023-07,P001,334.1,1154.2,1078.0,410.2
2023-07,P002,356.1,733.2,813.9,275.4
2023-07,P003,853.0,771.4,894.0,730.3
2023-07,P004,143.4,1224.0,1328.0,39.3
2023-07,P005,38.8,1816.5,1855.4,0.0
2023-08,P001,410.2,992.6,1013.1,389.7
2023-08,P002,275.4,671.3,634.5,312.2
2023-08,P003,730.3,848.1,794.2,784.2
2023-08,P004,39.3,1217.0,1167.4,88.9
2023-08,P005,0.0,1586.2,1586.2,0.0
2023-09,P001,389.7,1148.0,1060.8,477.0
2023-09,P002,312.2,687.4,678.6,321.0
2023-09,P003,784.2,768.3,789.5,763.0
2023-09,P004,88.9,1134.6,1223.6,0.0
2023-09,P005,0.0,1870.1,1870.1,0.0
2023-10,P001,477.0,1048.9,1026.3,499.6
2023-10,P002,321.0,645.4,642.7,323.6
2023-10,P003,763.0,757.6,748.7,772.0
2023-10,P004,0.0,1093.0,1093.0,0.0
2023-10,P005,0.0,1580.2,1559.9,20.3
2023-11,P001,499.6,990.6,984.7,505.5
2023-11,P002,323.6,705.1,707.7,321.0
2023-11,P003,772.0,679.3,741.2,710.0
2023-11,P004,0.0,1094.7,1094.7,0.0
2023-11,P005,20.3,1907.3,1751.9,175.8
2023-12,P001,505.5,1047.6,1149.8,403.3
2023-12,P002,321.0,639.8,646.8,314.0
2023-12,P003,710.0,804.2,833.4,680.8
2023-12,P004,0.0,1155.2,1155.2,0.0
2023-12,P005,175.8,1842.6,1776.8,241.5
2024-01,P001,403.3,1011.9,1088.7,326.4
2024-01,P002,314.0,682.6,705.1,291.5
2024-01,P003,680.8,874.4,764.1,791.1
2024-01,P004,0.0,1174.9,1146.1,28.9
2024-01,P005,241.5,1724.8,1789.2,177.2
2024-02,P001,326.4,1154.2,1092.8,387.8
2024-02,P002,291.5,729.4,747.8,273.1
2024-02,P003,791.1,746.5,866.7,670.9
2024-02,P004,28.9,1118.3,1147.2,0.0
2024-02,P005,177.2,2187.1,1977.3,387.0
2024-03,P001,387.8,1042.4,1033.1,397.1
2024-03,P002,273.1,748.6,810.4,211.3
2024-03,P003,670.9,709.8,868.2,512.5
2024-03,P004,0.0,1196.2,1196.2,0.0
2024-03,P005,387.0,1745.6,1841.2,291.3
2024-04,P001,397.1,1034.5,1156.9,274.6
2024-04,P002,211.3,716.6,601.2,326.8
2024-04,P003,512.5,919.1,878.3,553.3
2024-04,P004,0.0,1282.1,1255.3,26.8
2024-04,P005,291.3,1898.1,2014.9,174.5
2024-05,P001,274.6,1294.7,1170.5,398.8
2024-05,P002,326.8,758.3,680.9,404.2
2024-05,P003,553.3,874.0,943.2,484.1
2024-05,P004,26.8,1474.9,1393.6,108.1
2024-05,P005,174.5,1646.6,1674.1,147.0
2024-06,P001,398.8,1168.5,1290.6,276.7
2024-06,P002,404.2,681.1,635.4,449.9
2024-06,P003,484.1,861.7,896.0,449.9
2024-06,P004,108.1,1304.3,1330.3,82.1
2024-06,P005,147.0,2019.5,1794.8,371.6
2024-07,P001,276.7,1037.7,1021.6,292.8
2024-07,P002,449.9,700.3,667.5,482.7
2024-07,P003,449.9,795.1,880.5,364.5
2024-07,P004,82.1,1487.2,1340.0,229.2
2024-07,P005,371.6,1840.8,2149.6,62.8
2024-08,P001,292.8,1104.9,1193.9,203.8
2024-08,P002,482.7,640.7,748.5,375.0
2024-08,P003,364.5,782.7,868.2,279.1
2024-08,P004,229.2,1238.5,1175.4,292.2
2024-08,P005,62.8,2000.5,2063.3,0.0
2024-09,P001,203.8,1099.8,1127.4,176.3
2024-09,P002,375.0,742.1,616.9,500.3
2024-09,P003,279.1,925.5,857.6,347.0
2024-09,P004,292.2,1274.1,1243.8,322.6
2024-09,P005,0.0,1918.2,1918.2,0.0
2024-10,P001,176.3,1059.0,1151.0,84.3
2024-10,P002,500.3,624.0,675.2,449.1
2024-10,P003,347.0,742.4,810.0,279.4
2024-10,P004,322.6,1228.6,1147.8,403.4
2024-10,P005,0.0,1657.9,1657.9,0.0
2024-11,P001,84.3,1137.6,1135.7,86.2
2024-11,P002,449.1,695.4,616.1,528.4
2024-11,P003,279.4,803.4,824.4,258.5
2024-11,P004,403.4,1007.7,1130.5,280.6
2024-11,P005,0.0,1798.9,1798.9,0.0
2024-12,P001,86.2,1121.9,1073.5,134.6
2024-12,P002,528.4,660.0,685.6,502.8
2024-12,P003,258.5,814.6,814.6,258.4
2024-12,P004,280.6,1311.2,1189.4,402.4
2024-12,P005,0.0,1872.3,1852.9,19.4
2025-01,P001,134.6,961.9,1020.3,76.2
2025-01,P002,502.8,737.8,658.3,582.3
2025-01,P003,258.4,842.7,884.8,216.3
2025-01,P004,402.4,1239.6,1174.8,467.3
2025-01,P005,19.4,1655.2,1674.6,0.0
2025-02,P001,76.2,1199.0,1155.1,120.2
2025-02,P002,582.3,697.5,664.8,614.9
2025-02,P003,216.3,869.8,934.5,151.5
2025-02,P004,467.3,1314.3,1380.9,400.7
2025-02,P005,0.0,1858.6,1654.9,203.7
2025-03,P001,120.2,1342.5,1205.2,257.4
2025-03,P002,614.9,778.3,804.9,588.4
2025-03,P003,151.5,947.3,997.6,101.2
2025-03,P004,400.7,1254.6,1204.1,451.3
2025-03,P005,203.7,1985.8,2021.7,167.8
2025-04,P001,257.4,1185.2,1319.5,123.2
2025-04,P002,588.4,715.6,725.5,578.5
2025-04,P003,101.2,898.5,887.4,112.4
2025-04,P004,451.3,1431.2,1326.1,556.3
2025-04,P005,167.8,1967.5,1909.6,225.6
2025-05,P001,123.2,1201.1,1222.0,102.2
2025-05,P002,578.5,755.5,802.8,531.2
2025-05,P003,112.4,847.6,877.7,82.3
2025-05,P004,556.3,1383.5,1437.9,501.9
2025-05,P005,225.6,1951.1,1966.4,210.4
2025-06,P001,102.2,1213.0,1227.4,87.8
2025-06,P002,531.2,712.5,759.8,483.9
2025-06,P003,82.3,920.2,905.6,96.9
2025-06,P004,501.9,1301.3,1271.2,532.0
2025-06,P005,210.4,1924.1,1856.5,277.9
2025-07,P001,87.8,1175.2,1158.7,104.4
2025-07,P002,483.9,745.2,706.3,522.8
2025-07,P003,96.9,721.0,817.8,0.0
2025-07,P004,532.0,1314.4,1287.2,559.2
2025-07,P005,277.9,2140.8,2022.8,395.9
2025-08,P001,104.4,1176.4,1150.4,130.3
2025-08,P002,522.8,742.4,665.1,600.1
2025-08,P003,0.0,941.5,897.2,44.3
2025-08,P004,559.2,1276.5,1311.6,524.1
2025-08,P005,395.9,1803.3,2032.1,167.2
2025-09,P001,130.3,1046.2,1027.3,149.2
2025-09,P002,600.1,607.1,698.6,508.6
2025-09,P003,44.3,801.8,846.1,0.0
2025-09,P004,524.1,1169.4,1095.2,598.3
2025-09,P005,167.2,1777.9,1945.1,0.0
2025-10,P001,149.2,1178.1,1153.6,173.7
2025-10,P002,508.6,765.6,779.3,494.9
2025-10,P003,0.0,885.3,885.3,0.0
2025-10,P004,598.3,1220.8,1157.6,661.6
2025-10,P005,0.0,1724.8,1724.8,0.0
2025-11,P001,173.7,937.3,937.6,173.3
2025-11,P002,494.9,744.5,729.4,510.0
2025-11,P003,0.0,855.0,819.5,35.5
2025-11,P004,661.6,1246.4,1200.3,707.7
2025-11,P005,0.0,1989.9,1989.9,0.0
2025-12,P001,173.3,1011.3,1065.3,119.3
2025-12,P002,510.0,773.5,810.9,472.6
2025-12,P003,35.5,849.0,787.7,96.9
2025-12,P004,707.7,1254.6,1248.9,713.4
2025-12,P005,0.0,1988.8,1974.5,14.3
