Month,Product_ID,Product_Name,Type,Market_Demand_MT
2016-01,P001,POY 150D/48F,Yarn,871.1
2016-02,P001,POY 150D/48F,Yarn,897.6
2016-03,P001,POY 150D/48F,Yarn,870.2
2016-04,P001,POY 150D/48F,Yarn,971.3
2016-05,P001,POY 150D/48F,Yarn,906.8
2016-06,P001,POY 150D/48F,Yarn,926.5
2016-07,P001,POY 150D/48F,Yarn,919.0
2016-08,P001,POY 150D/48F,Yarn,816.2
2016-09,P001,POY 150D/48F,Yarn,809.2
2016-10,P001,POY 150D/48F,Yarn,791.0
2016-11,P001,POY 150D/48F,Yarn,910.7
2016-12,P001,POY 150D/48F,Yarn,897.8
2017-01,P001,POY 150D/48F,Yarn,855.8
2017-02,P001,POY 150D/48F,Yarn,848.1
2017-03,P001,POY 150D/48F,Yarn,884.0
2017-04,P001,POY 150D/48F,Yarn,903.7
2017-05,P001,POY 150D/48F,Yarn,960.4
2017-06,P001,POY 150D/48F,Yarn,1022.1
2017-07,P001,POY 150D/48F,Yarn,949.6
2017-08,P001,POY 150D/48F,Yarn,863.1
2017-09,P001,POY 150D/48F,Yarn,914.7
2017-10,P001,POY 150D/48F,Yarn,852.6
2017-11,P001,POY 150D/48F,Yarn,813.3
2017-12,P001,POY 150D/48F,Yarn,904.8
2018-01,P001,POY 150D/48F,Yarn,926.2
2018-02,P001,POY 150D/48F,Yarn,946.5
2018-03,P001,POY 150D/48F,Yarn,911.3
2018-04,P001,POY 150D/48F,Yarn,1014.0
2018-05,P001,POY 150D/48F,Yarn,953.0
2018-06,P001,POY 150D/48F,Yarn,1032.9
2018-07,P001,POY 150D/48F,Yarn,949.4
2018-08,P001,POY 150D/48F,Yarn,903.9
2018-09,P001,POY 150D/48F,Yarn,950.1
2018-10,P001,POY 150D/48F,Yarn,884.4
2018-11,P001,POY 150D/48F,Yarn,925.3
2018-12,P001,POY 150D/48F,Yarn,975.8
2019-01,P001,POY 150D/48F,Yarn,940.7
2019-02,P001,POY 150D/48F,Yarn,837.7
2019-03,P001,POY 150D/48F,Yarn,980.5
2019-04,P001,POY 150D/48F,Yarn,1002.7
2019-05,P001,POY 150D/48F,Yarn,1018.2
2019-06,P001,POY 150D/48F,Yarn,1129.3
2019-07,P001,POY 150D/48F,Yarn,966.0
2019-08,P001,POY 150D/48F,Yarn,1035.7
2019-09,P001,POY 150D/48F,Yarn,920.0
2019-10,P001,POY 150D/48F,Yarn,923.1
2019-11,P001,POY 150D/48F,Yarn,907.7
2019-12,P001,POY 150D/48F,Yarn,972.6
2020-01,P001,POY 150D/48F,Yarn,989.8
2020-02,P001,POY 150D/48F,Yarn,998.0
2020-03,P001,POY 150D/48F,Yarn,938.9
2020-04,P001,POY 150D/48F,Yarn,1015.3
2020-05,P001,POY 150D/48F,Yarn,1057.0
2020-06,P001,POY 150D/48F,Yarn,1191.1
2020-07,P001,POY 150D/48F,Yarn,1055.4
2020-08,P001,POY 150D/48F,Yarn,926.7
2020-09,P001,POY 150D/48F,Yarn,981.0
2020-10,P001,POY 150D/48F,Yarn,941.7
2020-11,P001,POY 150D/48F,Yarn,972.0
2020-12,P001,POY 150D/48F,Yarn,1085.4
2021-01,P001,POY 150D/48F,Yarn,1049.5
2021-02,P001,POY 150D/48F,Yarn,1105.1
2021-03,P001,POY 150D/48F,Yarn,1076.5
2021-04,P001,POY 150D/48F,Yarn,1016.2
2021-05,P001,POY 150D/48F,Yarn,1108.4
2021-06,P001,POY 150D/48F,Yarn,1039.2
2021-07,P001,POY 150D/48F,Yarn,1021.1
2021-08,P001,POY 150D/48F,Yarn,1012.1
2021-09,P001,POY 150D/48F,Yarn,972.7
2021-10,P001,POY 150D/48F,Yarn,1024.2
2021-11,P001,POY 150D/48F,Yarn,1019.2
2021-12,P001,POY 150D/48F,Yarn,977.3
2022-01,P001,POY 150D/48F,Yarn,1058.4
2022-02,P001,POY 150D/48F,Yarn,1002.7
2022-03,P001,POY 150D/48F,Yarn,1110.6
2022-04,P001,POY 150D/48F,Yarn,1120.4
2022-05,P001,POY 150D/48F,Yarn,1102.7
2022-06,P001,POY 150D/48F,Yarn,1183.0
2022-07,P001,POY 150D/48F,Yarn,1220.3
2022-08,P001,POY 150D/48F,Yarn,1032.6
2022-09,P001,POY 150D/48F,Yarn,996.7
2022-10,P001,POY 150D/48F,Yarn,1077.6
2022-11,P001,POY 150D/48F,Yarn,1093.2
2022-12,P001,POY 150D/48F,Yarn,1145.1
2023-01,P001,POY 150D/48F,Yarn,1068.2
2023-02,P001,POY 150D/48F,Yarn,1057.0
2023-03,P001,POY 150D/48F,Yarn,1116.0
2023-04,P001,POY 150D/48F,Yarn,1161.2
2023-05,P001,POY 150D/48F,Yarn,1182.2
2023-06,P001,POY 150D/48F,Yarn,1190.8
2023-07,P001,POY 150D/48F,Yarn,1191.3
2023-08,P001,POY 150D/48F,Yarn,1075.6
2023-09,P001,POY 150D/48F,Yarn,1072.3
2023-10,P001,POY 150D/48F,Yarn,1079.2
2023-11,P001,POY 150D/48F,Yarn,1033.8
2023-12,P001,POY 150D/48F,Yarn,1113.0
2024-01,P001,POY 150D/48F,Yarn,1131.3
2024-02,P001,POY 150D/48F,Yarn,1154.9
2024-03,P001,POY 150D/48F,Yarn,1108.3
2024-04,P001,POY 150D/48F,Yarn,1188.9
2024-05,P001,POY 150D/48F,Yarn,1244.6
2024-06,P001,POY 150D/48F,Yarn,1316.6
2024-07,P001,POY 150D/48F,Yarn,1113.3
2024-08,P001,POY 150D/48F,Yarn,1206.5
2024-09,P001,POY 150D/48F,Yarn,1151.3
2024-10,P001,POY 150D/48F,Yarn,1122.3
2024-11,P001,POY 150D/48F,Yarn,1170.6
2024-12,P001,POY 150D/48F,Yarn,1159.7
2025-01,P001,POY 150D/48F,Yarn,1113.7
2025-02,P001,POY 150D/48F,Yarn,1156.3
2025-03,P001,POY 150D/48F,Yarn,1339.0
2025-04,P001,POY 150D/48F,Yarn,1269.0
2025-05,P001,POY 150D/48F,Yarn,1235.7
2025-06,P001,POY 150D/48F,Yarn,1296.9
2025-07,P001,POY 150D/48F,Yarn,1193.2
2025-08,P001,POY 150D/48F,Yarn,1172.9
2025-09,P001,POY 150D/48F,Yarn,1164.3
2025-10,P001,POY 150D/48F,Yarn,1250.4
2025-11,P001,POY 150D/48F,Yarn,1039.3
2025-12,P001,POY 150D/48F,Yarn,1179.1
2016-01,P002,FDY 75D/36F,Yarn,517.6
2016-02,P002,FDY 75D/36F,Yarn,565.5
2016-03,P002,FDY 75D/36F,Yarn,525.2
2016-04,P002,FDY 75D/36F,Yarn,552.4
2016-05,P002,FDY 75D/36F,Yarn,623.6
2016-06,P002,FDY 75D/36F,Yarn,543.7
2016-07,P002,FDY 75D/36F,Yarn,637.5
2016-08,P002,FDY 75D/36F,Yarn,518.5
2016-09,P002,FDY 75D/36F,Yarn,586.4
2016-10,P002,FDY 75D/36F,Yarn,553.8
2016-11,P002,FDY 75D/36F,Yarn,523.6
2016-12,P002,FDY 75D/36F,Yarn,470.9
2017-01,P002,FDY 75D/36F,Yarn,550.8
2017-02,P002,FDY 75D/36F,Yarn,617.5
2017-03,P002,FDY 75D/36F,Yarn,565.5
2017-04,P002,FDY 75D/36F,Yarn,627.9
2017-05,P002,FDY 75D/36F,Yarn,627.6
2017-06,P002,FDY 75D/36F,Yarn,571.1
2017-07,P002,FDY 75D/36F,Yarn,602.4
2017-08,P002,FDY 75D/36F,Yarn,582.8
2017-09,P002,FDY 75D/36F,Yarn,574.0
2017-10,P002,FDY 75D/36F,Yarn,605.2
2017-11,P002,FDY 75D/36F,Yarn,628.8
2017-12,P002,FDY 75D/36F,Yarn,577.2
2018-01,P002,FDY 75D/36F,Yarn,585.5
2018-02,P002,FDY 75D/36F,Yarn,584.7
2018-03,P002,FDY 75D/36F,Yarn,580.9
2018-04,P002,FDY 75D/36F,Yarn,617.0
2018-05,P002,FDY 75D/36F,Yarn,641.5
2018-06,P002,FDY 75D/36F,Yarn,646.9
2018-07,P002,FDY 75D/36F,Yarn,591.8
2018-08,P002,FDY 75D/36F,Yarn,623.6
2018-09,P002,FDY 75D/36F,Yarn,590.2
2018-10,P002,FDY 75D/36F,Yarn,617.5
2018-11,P002,FDY 75D/36F,Yarn,604.2
2018-12,P002,FDY 75D/36F,Yarn,595.4
2019-01,P002,FDY 75D/36F,Yarn,622.3
2019-02,P002,FDY 75D/36F,Yarn,651.5
2019-03,P002,FDY 75D/36F,Yarn,640.6
2019-04,P002,FDY 75D/36F,Yarn,637.5
2019-05,P002,FDY 75D/36F,Yarn,638.4
2019-06,P002,FDY 75D/36F,Yarn,617.0
2019-07,P002,FDY 75D/36F,Yarn,606.8
2019-08,P002,FDY 75D/36F,Yarn,658.2
2019-09,P002,FDY 75D/36F,Yarn,630.5
2019-10,P002,FDY 75D/36F,Yarn,600.3
2019-11,P002,FDY 75D/36F,Yarn,611.0
2019-12,P002,FDY 75D/36F,Yarn,653.4
2020-01,P002,FDY 75D/36F,Yarn,593.0
2020-02,P002,FDY 75D/36F,Yarn,646.0
2020-03,P002,FDY 75D/36F,Yarn,614.8
2020-04,P002,FDY 75D/36F,Yarn,657.3
2020-05,P002,FDY 75D/36F,Yarn,642.1
2020-06,P002,FDY 75D/36F,Yarn,617.6
2020-07,P002,FDY 75D/36F,Yarn,637.6
2020-08,P002,FDY 75D/36F,Yarn,653.9
2020-09,P002,FDY 75D/36F,Yarn,660.0
2020-10,P002,FDY 75D/36F,Yarn,621.1
2020-11,P002,FDY 75D/36F,Yarn,629.4
2020-12,P002,FDY 75D/36F,Yarn,655.2
2021-01,P002,FDY 75D/36F,Yarn,656.8
2021-02,P002,FDY 75D/36F,Yarn,651.5
2021-03,P002,FDY 75D/36F,Yarn,686.5
2021-04,P002,FDY 75D/36F,Yarn,679.6
2021-05,P002,FDY 75D/36F,Yarn,683.9
2021-06,P002,FDY 75D/36F,Yarn,690.0
2021-07,P002,FDY 75D/36F,Yarn,734.2
2021-08,P002,FDY 75D/36F,Yarn,738.2
2021-09,P002,FDY 75D/36F,Yarn,683.6
2021-10,P002,FDY 75D/36F,Yarn,713.9
2021-11,P002,FDY 75D/36F,Yarn,624.7
2021-12,P002,FDY 75D/36F,Yarn,596.5
2022-01,P002,FDY 75D/36F,Yarn,637.4
2022-02,P002,FDY 75D/36F,Yarn,689.6
2022-03,P002,FDY 75D/36F,Yarn,719.4
2022-04,P002,FDY 75D/36F,Yarn,664.3
2022-05,P002,FDY 75D/36F,Yarn,657.9
2022-06,P002,FDY 75D/36F,Yarn,755.3
2022-07,P002,FDY 75D/36F,Yarn,647.8
2022-08,P002,FDY 75D/36F,Yarn,685.8
2022-09,P002,FDY 75D/36F,Yarn,623.9
2022-10,P002,FDY 75D/36F,Yarn,666.2
2022-11,P002,FDY 75D/36F,Yarn,659.7
2022-12,P002,FDY 75D/36F,Yarn,653.9
2023-01,P002,FDY 75D/36F,Yarn,689.9
2023-02,P002,FDY 75D/36F,Yarn,726.7
2023-03,P002,FDY 75D/36F,Yarn,656.3
2023-04,P002,FDY 75D/36F,Yarn,731.9
2023-05,P002,FDY 75D/36F,Yarn,785.6
2023-06,P002,FDY 75D/36F,Yarn,781.8
2023-07,P002,FDY 75D/36F,Yarn,808.8
2023-08,P002,FDY 75D/36F,Yarn,705.1
2023-09,P002,FDY 75D/36F,Yarn,724.3
2023-10,P002,FDY 75D/36F,Yarn,656.1
2023-11,P002,FDY 75D/36F,Yarn,735.5
2023-12,P002,FDY 75D/36F,Yarn,672.7
2024-01,P002,FDY 75D/36F,Yarn,700.2
2024-02,P002,FDY 75D/36F,Yarn,780.9
2024-03,P002,FDY 75D/36F,Yarn,795.6
2024-04,P002,FDY 75D/36F,Yarn,681.7
2024-05,P002,FDY 75D/36F,Yarn,769.1
2024-06,P002,FDY 75D/36F,Yarn,685.1
2024-07,P002,FDY 75D/36F,Yarn,709.4
2024-08,P002,FDY 75D/36F,Yarn,752.5
2024-09,P002,FDY 75D/36F,Yarn,707.6
2024-10,P002,FDY 75D/36F,Yarn,711.2
2024-11,P002,FDY 75D/36F,Yarn,687.3
2024-12,P002,FDY 75D/36F,Yarn,720.4
2025-01,P002,FDY 75D/36F,Yarn,730.7
2025-02,P002,FDY 75D/36F,Yarn,730.9
2025-03,P002,FDY 75D/36F,Yarn,836.2
2025-04,P002,FDY 75D/36F,Yarn,744.2
2025-05,P002,FDY 75D/36F,Yarn,776.6
2025-06,P002,FDY 75D/36F,Yarn,815.1
2025-07,P002,FDY 75D/36F,Yarn,764.6
2025-08,P002,FDY 75D/36F,Yarn,754.3
2025-09,P002,FDY 75D/36F,Yarn,694.7
2025-10,P002,FDY 75D/36F,Yarn,799.2
2025-11,P002,FDY 75D/36F,Yarn,769.8
2025-12,P002,FDY 75D/36F,Yarn,883.8
2016-01,P003,DTY 150D/48F,Yarn,652.3
2016-02,P003,DTY 150D/48F,Yarn,617.5
2016-03,P003,DTY 150D/48F,Yarn,654.2
2016-04,P003,DTY 150D/48F,Yarn,672.5
2016-05,P003,DTY 150D/48F,Yarn,770.0
2016-06,P003,DTY 150D/48F,Yarn,725.0
2016-07,P003,DTY 150D/48F,Yarn,703.7
2016-08,P003,DTY 150D/48F,Yarn,728.0
2016-09,P003,DTY 150D/48F,Yarn,624.3
2016-10,P003,DTY 150D/48F,Yarn,618.7
2016-11,P003,DTY 150D/48F,Yarn,685.9
2016-12,P003,DTY 150D/48F,Yarn,623.9
2017-01,P003,DTY 150D/48F,Yarn,657.4
2017-02,P003,DTY 150D/48F,Yarn,674.3
2017-03,P003,DTY 150D/48F,Yarn,705.4
2017-04,P003,DTY 150D/48F,Yarn,729.0
2017-05,P003,DTY 150D/48F,Yarn,726.2
2017-06,P003,DTY 150D/48F,Yarn,729.1
2017-07,P003,DTY 150D/48F,Yarn,743.7
2017-08,P003,DTY 150D/48F,Yarn,703.6
2017-09,P003,DTY 150D/48F,Yarn,624.6
2017-10,P003,DTY 150D/48F,Yarn,647.4
2017-11,P003,DTY 150D/48F,Yarn,652.6
2017-12,P003,DTY 150D/48F,Yarn,637.8
2018-01,P003,DTY 150D/48F,Yarn,712.4
2018-02,P003,DTY 150D/48F,Yarn,742.2
2018-03,P003,DTY 150D/48F,Yarn,725.9
2018-04,P003,DTY 150D/48F,Yarn,720.2
2018-05,P003,DTY 150D/48F,Yarn,727.9
2018-06,P003,DTY 150D/48F,Yarn,816.1
2018-07,P003,DTY 150D/48F,Yarn,782.3
2018-08,P003,DTY 150D/48F,Yarn,743.8
2018-09,P003,DTY 150D/48F,Yarn,618.2
2018-10,P003,DTY 150D/48F,Yarn,713.1
2018-11,P003,DTY 150D/48F,Yarn,715.2
2018-12,P003,DTY 150D/48F,Yarn,721.7
2019-01,P003,DTY 150D/48F,Yarn,770.4
2019-02,P003,DTY 150D/48F,Yarn,757.0
2019-03,P003,DTY 150D/48F,Yarn,735.4
2019-04,P003,DTY 150D/48F,Yarn,785.7
2019-05,P003,DTY 150D/48F,Yarn,798.7
2019-06,P003,DTY 150D/48F,Yarn,839.2
2019-07,P003,DTY 150D/48F,Yarn,823.8
2019-08,P003,DTY 150D/48F,Yarn,673.6
2019-09,P003,DTY 150D/48F,Yarn,661.7
2019-10,P003,DTY 150D/48F,Yarn,718.0
2019-11,P003,DTY 150D/48F,Yarn,738.7
2019-12,P003,DTY 150D/48F,Yarn,774.6
2020-01,P003,DTY 150D/48F,Yarn,762.2
2020-02,P003,DTY 150D/48F,Yarn,713.5
2020-03,P003,DTY 150D/48F,Yarn,793.4
2020-04,P003,DTY 150D/48F,Yarn,822.7
2020-05,P003,DTY 150D/48F,Yarn,822.3
2020-06,P003,DTY 150D/48F,Yarn,813.2
2020-07,P003,DTY 150D/48F,Yarn,837.8
2020-08,P003,DTY 150D/48F,Yarn,779.0
2020-09,P003,DTY 150D/48F,Yarn,773.7
2020-10,P003,DTY 150D/48F,Yarn,780.9
2020-11,P003,DTY 150D/48F,Yarn,742.1
2020-12,P003,DTY 150D/48F,Yarn,752.7
2021-01,P003,DTY 150D/48F,Yarn,809.2
2021-02,P003,DTY 150D/48F,Yarn,832.1
2021-03,P003,DTY 150D/48F,Yarn,824.2
2021-04,P003,DTY 150D/48F,Yarn,793.5
2021-05,P003,DTY 150D/48F,Yarn,768.4
2021-06,P003,DTY 150D/48F,Yarn,889.6
2021-07,P003,DTY 150D/48F,Yarn,844.2
2021-08,P003,DTY 150D/48F,Yarn,901.6
2021-09,P003,DTY 150D/48F,Yarn,786.3
2021-10,P003,DTY 150D/48F,Yarn,786.9
2021-11,P003,DTY 150D/48F,Yarn,747.8
2021-12,P003,DTY 150D/48F,Yarn,871.7
2022-01,P003,DTY 150D/48F,Yarn,871.3
2022-02,P003,DTY 150D/48F,Yarn,784.5
2022-03,P003,DTY 150D/48F,Yarn,838.1
2022-04,P003,DTY 150D/48F,Yarn,782.0
2022-05,P003,DTY 150D/48F,Yarn,866.0
2022-06,P003,DTY 150D/48F,Yarn,846.5
2022-07,P003,DTY 150D/48F,Yarn,897.1
2022-08,P003,DTY 150D/48F,Yarn,777.9
2022-09,P003,DTY 150D/48F,Yarn,795.8
2022-10,P003,DTY 150D/48F,Yarn,785.0
2022-11,P003,DTY 150D/48F,Yarn,795.9
2022-12,P003,DTY 150D/48F,Yarn,713.4
2023-01,P003,DTY 150D/48F,Yarn,825.6
2023-02,P003,DTY 150D/48F,Yarn,933.2
2023-03,P003,DTY 150D/48F,Yarn,853.4
2023-04,P003,DTY 150D/48F,Yarn,997.9
2023-05,P003,DTY 150D/48F,Yarn,904.1
2023-06,P003,DTY 150D/48F,Yarn,932.0
2023-07,P003,DTY 150D/48F,Yarn,866.2
2023-08,P003,DTY 150D/48F,Yarn,859.2
2023-09,P003,DTY 150D/48F,Yarn,807.8
2023-10,P003,DTY 150D/48F,Yarn,812.6
2023-11,P003,DTY 150D/48F,Yarn,723.5
2023-12,P003,DTY 150D/48F,Yarn,906.7
2024-01,P003,DTY 150D/48F,Yarn,849.7
2024-02,P003,DTY 150D/48F,Yarn,821.9
2024-03,P003,DTY 150D/48F,Yarn,845.6
2024-04,P003,DTY 150D/48F,Yarn,957.9
