Month,Product_ID,Avg_Selling_Price_USD_per_MT
2016-01,P001,1296.41
2016-02,P001,1404.6
2016-03,P001,1406.5
2016-04,P001,1449.95
2016-05,P001,1426.69
2016-06,P001,1352.89
2016-07,P001,1250.25
2016-08,P001,1220.38
2016-09,P001,1195.59
2016-10,P001,1133.28
2016-11,P001,1181.55
2016-12,P001,1197.96
2017-01,P001,1302.88
2017-02,P001,1374.77
2017-03,P001,1405.0
2017-04,P001,1478.16
2017-05,P001,1385.08
2017-06,P001,1333.26
2017-07,P001,1249.05
2017-08,P001,1240.12
2017-09,P001,1191.87
2017-10,P001,1162.17
2017-11,P001,1168.7
2017-12,P001,1262.49
2018-01,P001,1254.16
2018-02,P001,1354.99
2018-03,P001,1428.49
2018-04,P001,1454.21
2018-05,P001,1404.54
2018-06,P001,1390.36
2018-07,P001,1295.17
2018-08,P001,1203.9
2018-09,P001,1222.68
2018-10,P001,1196.09
2018-11,P001,1170.64
2018-12,P001,1274.99
2019-01,P001,1340.68
2019-02,P001,1386.37
2019-03,P001,1404.81
2019-04,P001,1378.32
2019-05,P001,1421.87
2019-06,P001,1351.52
2019-07,P001,1286.95
2019-08,P001,1243.55
2019-09,P001,1200.76
2019-10,P001,1195.18
2019-11,P001,1178.9
2019-12,P001,1196.95
2020-01,P001,1306.79
2020-02,P001,1358.9
2020-03,P001,1401.65
2020-04,P001,1409.14
2020-05,P001,1423.09
2020-06,P001,1369.54
2020-07,P001,1298.06
2020-08,P001,1234.31
2020-09,P001,1251.46
2020-10,P001,1177.84
2020-11,P001,1157.03
2020-12,P001,1254.55
2021-01,P001,1276.36
2021-02,P001,1328.55
2021-03,P001,1469.54
2021-04,P001,1415.28
2021-05,P001,1399.49
2021-06,P001,1366.78
2021-07,P001,1312.31
2021-08,P001,1275.3
2021-09,P001,1179.04
2021-10,P001,1138.0
2021-11,P001,1221.4
2021-12,P001,1239.8
2022-01,P001,1320.33
2022-02,P001,1330.67
2022-03,P001,1420.3
2022-04,P001,1439.01
2022-05,P001,1418.62
2022-06,P001,1346.43
2022-07,P001,1312.32
2022-08,P001,1252.07
2022-09,P001,1207.88
2022-10,P001,1148.66
2022-11,P001,1198.15
2022-12,P001,1284.32
2023-01,P001,1280.4
2023-02,P001,1343.79
2023-03,P001,1421.45
2023-04,P001,1451.51
2023-05,P001,1450.38
2023-06,P001,1435.72
2023-07,P001,1277.71
2023-08,P001,1247.54
2023-09,P001,1205.98
2023-10,P001,1168.11
2023-11,P001,1148.03
2023-12,P001,1257.27
2024-01,P001,1267.61
2024-02,P001,1375.02
2024-03,P001,1416.58
2024-04,P001,1400.28
2024-05,P001,1427.16
2024-06,P001,1392.4
2024-07,P001,1275.62
2024-08,P001,1248.36
2024-09,P001,1287.59
2024-10,P001,1199.52
2024-11,P001,1204.35
2024-12,P001,1254.73
2025-01,P001,1293.84
2025-02,P001,1367.13
2025-03,P001,1364.03
2025-04,P001,1388.07
2025-05,P001,1440.9
2025-06,P001,1336.98
2025-07,P001,1317.67
2025-08,P001,1240.63
2025-09,P001,1170.48
2025-10,P001,1186.48
2025-11,P001,1192.26
2025-12,P001,1257.16
2016-01,P002,1297.02
2016-02,P002,1387.51
2016-03,P002,1403.89
2016-04,P002,1413.01
2016-05,P002,1423.11
2016-06,P002,1388.86
2016-07,P002,1326.84
2016-08,P002,1222.41
2016-09,P002,1169.02
2016-10,P002,1190.14
2016-11,P002,1185.87
2016-12,P002,1208.37
2017-01,P002,1267.56
2017-02,P002,1327.82
2017-03,P002,1415.98
2017-04,P002,1392.67
2017-05,P002,1412.85
2017-06,P002,1377.01
2017-07,P002,1284.39
2017-08,P002,1224.98
2017-09,P002,1204.63
2017-10,P002,1137.82
2017-11,P002,1136.66
2017-12,P002,1250.3
2018-01,P002,1283.81
2018-02,P002,1352.18
2018-03,P002,1434.67
2018-04,P002,1411.98
2018-05,P002,1420.57
2018-06,P002,1381.37
2018-07,P002,1285.44
2018-08,P002,1250.87
2018-09,P002,1190.47
2018-10,P002,1154.62
2018-11,P002,1182.16
2018-12,P002,1263.57
2019-01,P002,1321.15
2019-02,P002,1365.55
2019-03,P002,1404.52
2019-04,P002,1426.62
2019-05,P002,1428.06
2019-06,P002,1419.4
2019-07,P002,1268.43
2019-08,P002,1255.58
2019-09,P002,1203.75
2019-10,P002,1146.67
2019-11,P002,1169.81
2019-12,P002,1231.18
2020-01,P002,1291.64
2020-02,P002,1350.34
2020-03,P002,1418.92
2020-04,P002,1416.82
2020-05,P002,1418.62
2020-06,P002,1328.41
2020-07,P002,1294.45
2020-08,P002,1273.36
2020-09,P002,1183.26
2020-10,P002,1143.93
2020-11,P002,1179.91
2020-12,P002,1213.49
2021-01,P002,1339.85
2021-02,P002,1375.44
2021-03,P002,1402.15
2021-04,P002,1430.33
2021-05,P002,1392.49
2021-06,P002,1377.95
2021-07,P002,1324.94
2021-08,P002,1215.05
2021-09,P002,1192.18
2021-10,P002,1148.98
2021-11,P002,1171.83
2021-12,P002,1221.33
2022-01,P002,1303.91
2022-02,P002,1413.78
2022-03,P002,1397.58
2022-04,P002,1442.79
2022-05,P002,1460.2
2022-06,P002,1352.8
2022-07,P002,1335.2
2022-08,P002,1267.18
2022-09,P002,1171.83
2022-10,P002,1171.22
2022-11,P002,1203.61
2022-12,P002,1231.3
2023-01,P002,1313.38
2023-02,P002,1335.76
2023-03,P002,1445.8
2023-04,P002,1410.54
2023-05,P002,1415.59
2023-06,P002,1366.76
2023-07,P002,1345.64
2023-08,P002,1260.26
2023-09,P002,1223.0
2023-10,P002,1187.84
2023-11,P002,1141.69
2023-12,P002,1181.98
2024-01,P002,1318.66
2024-02,P002,1366.93
2024-03,P002,1376.7
2024-04,P002,1428.56
2024-05,P002,1411.73
2024-06,P002,1362.68
2024-07,P002,1317.41
2024-08,P002,1210.56
2024-09,P002,1159.88
2024-10,P002,1194.83
2024-11,P002,1200.52
2024-12,P002,1214.39
2025-01,P002,1273.08
2025-02,P002,1333.86
2025-03,P002,1413.5
2025-04,P002,1435.56
2025-05,P002,1406.84
2025-06,P002,1384.7
2025-07,P002,1285.03
2025-08,P002,1175.15
2025-09,P002,1222.96
2025-10,P002,1163.53
2025-11,P002,1195.51
2025-12,P002,1264.11
2016-01,P003,1275.16
2016-02,P003,1370.29
2016-03,P003,1375.6
2016-04,P003,1401.88
2016-05,P003,1435.51
2016-06,P003,1403.48
2016-07,P003,1277.61
2016-08,P003,1249.01
2016-09,P003,1182.47
2016-10,P003,1134.05
2016-11,P003,1237.06
2016-12,P003,1249.64
2017-01,P003,1287.33
2017-02,P003,1342.54
2017-03,P003,1390.98
2017-04,P003,1428.69
2017-05,P003,1388.99
2017-06,P003,1384.64
2017-07,P003,1274.58
2017-08,P003,1254.54
2017-09,P003,1201.54
2017-10,P003,1184.84
2017-11,P003,1140.49
2017-12,P003,1236.25
2018-01,P003,1276.49
2018-02,P003,1321.8
2018-03,P003,1381.1
2018-04,P003,1431.23
2018-05,P003,1402.58
2018-06,P003,1350.0
2018-07,P003,1270.63
2018-08,P003,1272.48
2018-09,P003,1166.7
2018-10,P003,1164.72
2018-11,P003,1171.71
2018-12,P003,1230.95
2019-01,P003,1306.61
2019-02,P003,1354.29
2019-03,P003,1401.34
2019-04,P003,1419.05
2019-05,P003,1466.54
2019-06,P003,1356.52
2019-07,P003,1289.39
2019-08,P003,1208.79
2019-09,P003,1178.28
2019-10,P003,1213.59
2019-11,P003,1181.72
2019-12,P003,1177.51
2020-01,P003,1320.04
2020-02,P003,1394.74
2020-03,P003,1401.79
2020-04,P003,1489.04
2020-05,P003,1419.04
2020-06,P003,1342.9
2020-07,P003,1277.74
2020-08,P003,1222.58
2020-09,P003,1196.09
2020-10,P003,1156.74
2020-11,P003,1161.97
2020-12,P003,1244.81
2021-01,P003,1276.02
2021-02,P003,1400.25
2021-03,P003,1461.38
2021-04,P003,1397.64
2021-05,P003,1451.48
2021-06,P003,1363.55
2021-07,P003,1270.74
2021-08,P003,1238.36
2021-09,P003,1206.29
2021-10,P003,1175.82
2021-11,P003,1199.67
2021-12,P003,1269.98
2022-01,P003,1286.71
2022-02,P003,1361.73
2022-03,P003,1441.03
2022-04,P003,1469.77
2022-05,P003,1401.48
2022-06,P003,1321.97
2022-07,P003,1301.91
2022-08,P003,1201.33
2022-09,P003,1230.81
2022-10,P003,1130.92
2022-11,P003,1180.33
2022-12,P003,1233.59
2023-01,P003,1318.1
2023-02,P003,1394.29
2023-03,P003,1383.81
2023-04,P003,1431.54
2023-05,P003,1411.96
2023-06,P003,1361.25
2023-07,P003,1285.78
2023-08,P003,1220.87
2023-09,P003,1190.18
2023-10,P003,1209.1
2023-11,P003,1215.8
2023-12,P003,1181.09
2024-01,P003,1290.34
2024-02,P003,1344.78
2024-03,P003,1458.14
2024-04,P003,1463.06
2024-05,P003,1383.23
2024-06,P003,1377.72
2024-07,P003,1318.54
2024-08,P003,1225.25
2024-09,P003,1198.97
2024-10,P003,1200.14
2024-11,P003,1203.43
2024-12,P003,1226.95
2025-01,P003,1267.47
2025-02,P003,1360.19
2025-03,P003,1439.86
2025-04,P003,1393.38
2025-05,P003,1428.34
2025-06,P003,1410.62
2025-07,P003,1344.11
2025-08,P003,1232.49
2025-09,P003,1197.79
2025-10,P003,1198.69
2025-11,P003,1191.32
2025-12,P003,1233.52
2016-01,P004,1110.67
2016-02,P004,1224.6
2016-03,P004,1245.36
2016-04,P004,1272.99
2016-05,P004,1231.69
2016-06,P004,1185.0
2016-07,P004,1110.84
2016-08,P004,1103.37
2016-09,P004,1073.01
2016-10,P004,1058.33
2016-11,P004,1020.98
2016-12,P004,1093.1
2017-01,P004,1133.31
2017-02,P004,1190.13
2017-03,P004,1217.24
2017-04,P004,1233.91
2017-05,P004,1273.83
2017-06,P004,1268.04
2017-07,P004,1154.25
2017-08,P004,1108.61
2017-09,P004,1053.21
2017-10,P004,1032.79
2017-11,P004,1034.23
2017-12,P004,1133.23
2018-01,P004,1191.69
2018-02,P004,1194.56
2018-03,P004,1271.96
2018-04,P004,1228.88
2018-05,P004,1243.9
2018-06,P004,1221.78
2018-07,P004,1119.29
2018-08,P004,1106.54
2018-09,P004,1075.27
2018-10,P004,1045.56
2018-11,P004,1012.2
2018-12,P004,1097.28
2019-01,P004,1120.63
2019-02,P004,1231.72
2019-03,P004,1265.27
2019-04,P004,1265.68
2019-05,P004,1237.72
2019-06,P004,1196.87
2019-07,P004,1142.89
2019-08,P004,1081.49
2019-09,P004,1029.83
2019-10,P004,1024.89
2019-11,P004,1054.93
2019-12,P004,1058.33
2020-01,P004,1170.46
2020-02,P004,1232.01
2020-03,P004,1282.01
2020-04,P004,1256.65
2020-05,P004,1283.02
2020-06,P004,1195.47
2020-07,P004,1143.52
2020-08,P004,1071.37
2020-09,P004,1032.75
2020-10,P004,1040.39
2020-11,P004,1027.44
2020-12,P004,1087.58
2021-01,P004,1165.52
2021-02,P004,1216.3
2021-03,P004,1260.92
2021-04,P004,1321.47
2021-05,P004,1237.38
2021-06,P004,1194.72
2021-07,P004,1177.35
2021-08,P004,1079.37
2021-09,P004,1061.25
2021-10,P004,1049.56
2021-11,P004,1015.54
2021-12,P004,1133.81
2022-01,P004,1141.08
2022-02,P004,1215.19
2022-03,P004,1295.83
2022-04,P004,1246.64
2022-05,P004,1232.78
2022-06,P004,1248.77
2022-07,P004,1155.15
2022-08,P004,1119.83
2022-09,P004,1038.2
2022-10,P004,1059.02
2022-11,P004,1092.88
2022-12,P004,1084.24
2023-01,P004,1175.5
2023-02,P004,1219.17
2023-03,P004,1276.49
2023-04,P004,1279.92
2023-05,P004,1252.97
2023-06,P004,1188.71
2023-07,P004,1140.95
2023-08,P004,1121.9
2023-09,P004,1051.48
2023-10,P004,1052.16
2023-11,P004,1100.16
2023-12,P004,1097.54
2024-01,P004,1186.28
2024-02,P004,1213.92
2024-03,P004,1253.88
2024-04,P004,1269.46
2024-05,P004,1225.98
2024-06,P004,1191.4
2024-07,P004,1114.97
2024-08,P004,1101.18
2024-09,P004,1048.89
2024-10,P004,1078.27
2024-11,P004,999.83
2024-12,P004,1080.95
2025-01,P004,1166.29
2025-02,P004,1194.53
2025-03,P004,1269.66
2025-04,P004,1262.72
2025-05,P004,1224.98
2025-06,P004,1191.59
2025-07,P004,1155.6
2025-08,P004,1100.6
2025-09,P004,1083.61
2025-10,P004,1060.7
2025-11,P004,1060.91
2025-12,P004,1102.8
2016-01,P005,1077.91
2016-02,P005,1117.39
2016-03,P005,1171.18
2016-04,P005,1192.82
2016-05,P005,1110.89
2016-06,P005,1088.2
2016-07,P005,1036.29
2016-08,P005,957.82
2016-09,P005,908.17
2016-10,P005,960.97
2016-11,P005,968.0
2016-12,P005,996.5
2017-01,P005,1025.67
2017-02,P005,1120.92
2017-03,P005,1141.5
2017-04,P005,1112.12
2017-05,P005,1126.61
2017-06,P005,1096.6
2017-07,P005,1063.46
2017-08,P005,1009.52
2017-09,P005,978.48
2017-10,P005,931.41
2017-11,P005,967.33
2017-12,P005,1010.84
2018-01,P005,1038.76
2018-02,P005,1106.65
2018-03,P005,1126.46
2018-04,P005,1159.16
2018-05,P005,1130.77
2018-06,P005,1111.41
2018-07,P005,1037.95
2018-08,P005,1042.49
2018-09,P005,968.23
2018-10,P005,947.52
2018-11,P005,937.59
2018-12,P005,962.46
2019-01,P005,1063.59
2019-02,P005,1135.55
2019-03,P005,1110.18
2019-04,P005,1176.99
2019-05,P005,1131.3
2019-06,P005,1101.69
2019-07,P005,1068.56
2019-08,P005,964.4
2019-09,P005,988.05
2019-10,P005,953.31
2019-11,P005,964.54
2019-12,P005,983.4
2020-01,P005,1074.63
2020-02,P005,1094.72
2020-03,P005,1081.11
2020-04,P005,1118.47
2020-05,P005,1117.42
2020-06,P005,1126.88
2020-07,P005,1057.28
2020-08,P005,1007.52
2020-09,P005,932.12
2020-10,P005,934.63
2020-11,P005,950.08
2020-12,P005,1015.35
2021-01,P005,1042.67
2021-02,P005,1146.11
2021-03,P005,1149.96
2021-04,P005,1160.01
2021-05,P005,1136.81
2021-06,P005,1101.72
2021-07,P005,1051.09
2021-08,P005,995.8
2021-09,P005,917.11
2021-10,P005,952.28
2021-11,P005,898.25
2021-12,P005,994.57
2022-01,P005,1028.16
2022-02,P005,1080.38
2022-03,P005,1181.13
2022-04,P005,1159.57
2022-05,P005,1151.34
2022-06,P005,1110.16
2022-07,P005,1048.79
2022-08,P005,1019.56
2022-09,P005,983.99
2022-10,P005,921.0
2022-11,P005,934.99
2022-12,P005,981.66
2023-01,P005,1056.9
2023-02,P005,1111.36
2023-03,P005,1150.46
2023-04,P005,1175.25
2023-05,P005,1115.15
2023-06,P005,1117.22
2023-07,P005,1078.89
2023-08,P005,1000.14
2023-09,P005,959.39
2023-10,P005,914.76
2023-11,P005,941.28
2023-12,P005,952.28
2024-01,P005,1022.22
2024-02,P005,1123.71
2024-03,P005,1188.23
2024-04,P005,1148.18
2024-05,P005,1189.04
2024-06,P005,1067.95
2024-07,P005,1101.23
2024-08,P005,1009.34
2024-09,P005,976.99
2024-10,P005,950.91
2024-11,P005,957.75
2024-12,P005,991.61
2025-01,P005,1047.93
2025-02,P005,1079.32
2025-03,P005,1170.16
2025-04,P005,1122.02
2025-05,P005,1160.69
2025-06,P005,1097.78
2025-07,P005,1029.66
2025-08,P005,969.49
2025-09,P005,965.78
2025-10,P005,954.25
2025-11,P005,970.67
2025-12,P005,1026.15
