Month,Material_ID,Material_Name,Unit,Consumption_Qty
2020-12,RM005,Antimony Catalyst,KG,629280.0
2021-01,RM001,PTA,MT,4220.1
2021-01,RM002,MEG,MT,1737.7
2021-01,RM003,Titanium Dioxide,KG,2978880.0
2021-01,RM004,Masterbatch Dyes,KG,1737680.0
2021-01,RM005,Antimony Catalyst,KG,595776.0
2021-02,RM001,PTA,MT,4253.1
2021-02,RM002,MEG,MT,1751.3
2021-02,RM003,Titanium Dioxide,KG,3002160.0
2021-02,RM004,Masterbatch Dyes,KG,1751260.0
2021-02,RM005,Antimony Catalyst,KG,600432.0
2021-03,RM001,PTA,MT,4434.4
2021-03,RM002,MEG,MT,1825.9
2021-03,RM003,Titanium Dioxide,KG,3130200.0
2021-03,RM004,Masterbatch Dyes,KG,1825950.0
2021-03,RM005,Antimony Catalyst,KG,626040.0
2021-04,RM001,PTA,MT,4491.8
2021-04,RM002,MEG,MT,1849.6
2021-04,RM003,Titanium Dioxide,KG,3170700.0
2021-04,RM004,Masterbatch Dyes,KG,1849575.0
2021-04,RM005,Antimony Catalyst,KG,634140.0
2021-05,RM001,PTA,MT,4600.5
2021-05,RM002,MEG,MT,1894.3
2021-05,RM003,Titanium Dioxide,KG,3247440.0
2021-05,RM004,Masterbatch Dyes,KG,1894340.0
2021-05,RM005,Antimony Catalyst,KG,649488.0
2021-06,RM001,PTA,MT,4661.7
2021-06,RM002,MEG,MT,1919.5
2021-06,RM003,Titanium Dioxide,KG,3290580.0
2021-06,RM004,Masterbatch Dyes,KG,1919505.0
2021-06,RM005,Antimony Catalyst,KG,658116.0
2021-07,RM001,PTA,MT,4641.1
2021-07,RM002,MEG,MT,1911.0
2021-07,RM003,Titanium Dioxide,KG,3276060.0
2021-07,RM004,Masterbatch Dyes,KG,1911035.0
2021-07,RM005,Antimony Catalyst,KG,655212.0
2021-08,RM001,PTA,MT,4533.6
2021-08,RM002,MEG,MT,1866.8
2021-08,RM003,Titanium Dioxide,KG,3200220.0
2021-08,RM004,Masterbatch Dyes,KG,1866795.0
2021-08,RM005,Antimony Catalyst,KG,640044.0
2021-09,RM001,PTA,MT,4260.0
2021-09,RM002,MEG,MT,1754.1
2021-09,RM003,Titanium Dioxide,KG,3007080.0
2021-09,RM004,Masterbatch Dyes,KG,1754130.0
2021-09,RM005,Antimony Catalyst,KG,601416.0
2021-10,RM001,PTA,MT,4462.2
2021-10,RM002,MEG,MT,1837.4
2021-10,RM003,Titanium Dioxide,KG,3149820.0
2021-10,RM004,Masterbatch Dyes,KG,1837395.0
2021-10,RM005,Antimony Catalyst,KG,629964.0
2021-11,RM001,PTA,MT,4227.4
2021-11,RM002,MEG,MT,1740.7
2021-11,RM003,Titanium Dioxide,KG,2984040.0
2021-11,RM004,Masterbatch Dyes,KG,1740690.0
2021-11,RM005,Antimony Catalyst,KG,596808.0
2021-12,RM001,PTA,MT,4554.4
2021-12,RM002,MEG,MT,1875.3
2021-12,RM003,Titanium Dioxide,KG,3214860.0
2021-12,RM004,Masterbatch Dyes,KG,1875335.0
2021-12,RM005,Antimony Catalyst,KG,642972.0
2022-01,RM001,PTA,MT,4438.0
2022-01,RM002,MEG,MT,1827.4
2022-01,RM003,Titanium Dioxide,KG,3132720.0
2022-01,RM004,Masterbatch Dyes,KG,1827420.0
2022-01,RM005,Antimony Catalyst,KG,626544.0
2022-02,RM001,PTA,MT,4602.4
2022-02,RM002,MEG,MT,1895.1
2022-02,RM003,Titanium Dioxide,KG,3248760.0
2022-02,RM004,Masterbatch Dyes,KG,1895110.0
2022-02,RM005,Antimony Catalyst,KG,649752.0
2022-03,RM001,PTA,MT,4754.4
2022-03,RM002,MEG,MT,1957.7
2022-03,RM003,Titanium Dioxide,KG,3356040.0
2022-03,RM004,Masterbatch Dyes,KG,1957690.0
2022-03,RM005,Antimony Catalyst,KG,671208.0
2022-04,RM001,PTA,MT,4391.5
2022-04,RM002,MEG,MT,1808.3
2022-04,RM003,Titanium Dioxide,KG,3099900.0
2022-04,RM004,Masterbatch Dyes,KG,1808275.0
2022-04,RM005,Antimony Catalyst,KG,619980.0
2022-05,RM001,PTA,MT,4670.6
2022-05,RM002,MEG,MT,1923.2
2022-05,RM003,Titanium Dioxide,KG,3296880.0
2022-05,RM004,Masterbatch Dyes,KG,1923180.0
2022-05,RM005,Antimony Catalyst,KG,659376.0
2022-06,RM001,PTA,MT,4910.5
2022-06,RM002,MEG,MT,2022.0
2022-06,RM003,Titanium Dioxide,KG,3466260.0
2022-06,RM004,Masterbatch Dyes,KG,2021985.0
2022-06,RM005,Antimony Catalyst,KG,693252.0
2022-07,RM001,PTA,MT,4917.3
2022-07,RM002,MEG,MT,2024.8
2022-07,RM003,Titanium Dioxide,KG,3471060.0
2022-07,RM004,Masterbatch Dyes,KG,2024785.0
2022-07,RM005,Antimony Catalyst,KG,694212.0
2022-08,RM001,PTA,MT,4624.3
2022-08,RM002,MEG,MT,1904.1
2022-08,RM003,Titanium Dioxide,KG,3264180.0
2022-08,RM004,Masterbatch Dyes,KG,1904105.0
2022-08,RM005,Antimony Catalyst,KG,652836.0
2022-09,RM001,PTA,MT,4576.4
2022-09,RM002,MEG,MT,1884.4
2022-09,RM003,Titanium Dioxide,KG,3230400.0
2022-09,RM004,Masterbatch Dyes,KG,1884400.0
2022-09,RM005,Antimony Catalyst,KG,646080.0
2022-10,RM001,PTA,MT,4462.2
2022-10,RM002,MEG,MT,1837.4
2022-10,RM003,Titanium Dioxide,KG,3149760.0
2022-10,RM004,Masterbatch Dyes,KG,1837360.0
2022-10,RM005,Antimony Catalyst,KG,629952.0
2022-11,RM001,PTA,MT,4668.8
2022-11,RM002,MEG,MT,1922.4
2022-11,RM003,Titanium Dioxide,KG,3295620.0
2022-11,RM004,Masterbatch Dyes,KG,1922445.0
2022-11,RM005,Antimony Catalyst,KG,659124.0
2022-12,RM001,PTA,MT,4658.0
2022-12,RM002,MEG,MT,1918.0
2022-12,RM003,Titanium Dioxide,KG,3288000.0
2022-12,RM004,Masterbatch Dyes,KG,1918000.0
2022-12,RM005,Antimony Catalyst,KG,657600.0
2023-01,RM001,PTA,MT,4486.7
2023-01,RM002,MEG,MT,1847.5
2023-01,RM003,Titanium Dioxide,KG,3167100.0
2023-01,RM004,Masterbatch Dyes,KG,1847475.0
2023-01,RM005,Antimony Catalyst,KG,633420.0
2023-02,RM001,PTA,MT,4725.8
2023-02,RM002,MEG,MT,1945.9
2023-02,RM003,Titanium Dioxide,KG,3335880.0
2023-02,RM004,Masterbatch Dyes,KG,1945930.0
2023-02,RM005,Antimony Catalyst,KG,667176.0
2023-03,RM001,PTA,MT,4891.9
2023-03,RM002,MEG,MT,2014.3
2023-03,RM003,Titanium Dioxide,KG,3453120.0
2023-03,RM004,Masterbatch Dyes,KG,2014320.0
2023-03,RM005,Antimony Catalyst,KG,690624.0
2023-04,RM001,PTA,MT,5029.1
2023-04,RM002,MEG,MT,2070.8
2023-04,RM003,Titanium Dioxide,KG,3549960.0
2023-04,RM004,Masterbatch Dyes,KG,2070810.0
2023-04,RM005,Antimony Catalyst,KG,709992.0
2023-05,RM001,PTA,MT,4903.8
2023-05,RM002,MEG,MT,2019.2
2023-05,RM003,Titanium Dioxide,KG,3461520.0
2023-05,RM004,Masterbatch Dyes,KG,2019220.0
2023-05,RM005,Antimony Catalyst,KG,692304.0
2023-06,RM001,PTA,MT,5137.1
2023-06,RM002,MEG,MT,2115.3
2023-06,RM003,Titanium Dioxide,KG,3626160.0
2023-06,RM004,Masterbatch Dyes,KG,2115260.0
2023-06,RM005,Antimony Catalyst,KG,725232.0
2023-07,RM001,PTA,MT,4844.4
2023-07,RM002,MEG,MT,1994.8
2023-07,RM003,Titanium Dioxide,KG,3419580.0
2023-07,RM004,Masterbatch Dyes,KG,1994755.0
2023-07,RM005,Antimony Catalyst,KG,683916.0
2023-08,RM001,PTA,MT,4517.9
2023-08,RM002,MEG,MT,1860.3
2023-08,RM003,Titanium Dioxide,KG,3189120.0
2023-08,RM004,Masterbatch Dyes,KG,1860320.0
2023-08,RM005,Antimony Catalyst,KG,637824.0
2023-09,RM001,PTA,MT,4767.1
2023-09,RM002,MEG,MT,1962.9
2023-09,RM003,Titanium Dioxide,KG,3365040.0
2023-09,RM004,Masterbatch Dyes,KG,1962940.0
2023-09,RM005,Antimony Catalyst,KG,673008.0
2023-10,RM001,PTA,MT,4356.3
2023-10,RM002,MEG,MT,1793.8
2023-10,RM003,Titanium Dioxide,KG,3075060.0
2023-10,RM004,Masterbatch Dyes,KG,1793785.0
2023-10,RM005,Antimony Catalyst,KG,615012.0
2023-11,RM001,PTA,MT,4570.4
2023-11,RM002,MEG,MT,1881.9
2023-11,RM003,Titanium Dioxide,KG,3226200.0
2023-11,RM004,Masterbatch Dyes,KG,1881950.0
2023-11,RM005,Antimony Catalyst,KG,645240.0
2023-12,RM001,PTA,MT,4666.0
2023-12,RM002,MEG,MT,1921.3
2023-12,RM003,Titanium Dioxide,KG,3293640.0
2023-12,RM004,Masterbatch Dyes,KG,1921290.0
2023-12,RM005,Antimony Catalyst,KG,658728.0
2024-01,RM001,PTA,MT,4648.3
2024-01,RM002,MEG,MT,1914.0
2024-01,RM003,Titanium Dioxide,KG,3281160.0
2024-01,RM004,Masterbatch Dyes,KG,1914010.0
2024-01,RM005,Antimony Catalyst,KG,656232.0
2024-02,RM001,PTA,MT,5045.2
2024-02,RM002,MEG,MT,2077.4
2024-02,RM003,Titanium Dioxide,KG,3561300.0
2024-02,RM004,Masterbatch Dyes,KG,2077425.0
2024-02,RM005,Antimony Catalyst,KG,712260.0
2024-03,RM001,PTA,MT,4626.2
2024-03,RM002,MEG,MT,1904.9
2024-03,RM003,Titanium Dioxide,KG,3265560.0
2024-03,RM004,Masterbatch Dyes,KG,1904910.0
2024-03,RM005,Antimony Catalyst,KG,653112.0
2024-04,RM001,PTA,MT,4972.8
2024-04,RM002,MEG,MT,2047.6
2024-04,RM003,Titanium Dioxide,KG,3510240.0
2024-04,RM004,Masterbatch Dyes,KG,2047640.0
2024-04,RM005,Antimony Catalyst,KG,702048.0
2024-05,RM001,PTA,MT,5141.2
2024-05,RM002,MEG,MT,2117.0
2024-05,RM003,Titanium Dioxide,KG,3629100.0
2024-05,RM004,Masterbatch Dyes,KG,2116975.0
2024-05,RM005,Antimony Catalyst,KG,725820.0
2024-06,RM001,PTA,MT,5129.8
2024-06,RM002,MEG,MT,2112.3
2024-06,RM003,Titanium Dioxide,KG,3621060.0
2024-06,RM004,Masterbatch Dyes,KG,2112285.0
2024-06,RM005,Antimony Catalyst,KG,724212.0
2024-07,RM001,PTA,MT,4981.9
2024-07,RM002,MEG,MT,2051.4
2024-07,RM003,Titanium Dioxide,KG,3516660.0
2024-07,RM004,Masterbatch Dyes,KG,2051385.0
2024-07,RM005,Antimony Catalyst,KG,703332.0
2024-08,RM001,PTA,MT,4902.2
2024-08,RM002,MEG,MT,2018.6
2024-08,RM003,Titanium Dioxide,KG,3460380.0
2024-08,RM004,Masterbatch Dyes,KG,2018555.0
2024-08,RM005,Antimony Catalyst,KG,692076.0
2024-09,RM001,PTA,MT,5065.7
2024-09,RM002,MEG,MT,2085.9
2024-09,RM003,Titanium Dioxide,KG,3575820.0
2024-09,RM004,Masterbatch Dyes,KG,2085895.0
2024-09,RM005,Antimony Catalyst,KG,715164.0
2024-10,RM001,PTA,MT,4515.1
2024-10,RM002,MEG,MT,1859.2
2024-10,RM003,Titanium Dioxide,KG,3187140.0
2024-10,RM004,Masterbatch Dyes,KG,1859165.0
2024-10,RM005,Antimony Catalyst,KG,637428.0
2024-11,RM001,PTA,MT,4626.6
2024-11,RM002,MEG,MT,1905.0
2024-11,RM003,Titanium Dioxide,KG,3265800.0
2024-11,RM004,Masterbatch Dyes,KG,1905050.0
2024-11,RM005,Antimony Catalyst,KG,653160.0
2024-12,RM001,PTA,MT,4913.0
2024-12,RM002,MEG,MT,2023.0
2024-12,RM003,Titanium Dioxide,KG,3468000.0
2024-12,RM004,Masterbatch Dyes,KG,2023000.0
2024-12,RM005,Antimony Catalyst,KG,693600.0
2025-01,RM001,PTA,MT,4621.6
2025-01,RM002,MEG,MT,1903.0
2025-01,RM003,Titanium Dioxide,KG,3262320.0
2025-01,RM004,Masterbatch Dyes,KG,1903020.0
2025-01,RM005,Antimony Catalyst,KG,652464.0
2025-02,RM001,PTA,MT,5048.3
2025-02,RM002,MEG,MT,2078.7
2025-02,RM003,Titanium Dioxide,KG,3563520.0
2025-02,RM004,Masterbatch Dyes,KG,2078720.0
2025-02,RM005,Antimony Catalyst,KG,712704.0
2025-03,RM001,PTA,MT,5362.2
2025-03,RM002,MEG,MT,2208.0
2025-03,RM003,Titanium Dioxide,KG,3785100.0
2025-03,RM004,Masterbatch Dyes,KG,2207975.0
2025-03,RM005,Antimony Catalyst,KG,757020.0
2025-04,RM001,PTA,MT,5268.3
2025-04,RM002,MEG,MT,2169.3
2025-04,RM003,Titanium Dioxide,KG,3718800.0
2025-04,RM004,Masterbatch Dyes,KG,2169300.0
2025-04,RM005,Antimony Catalyst,KG,743760.0
2025-05,RM001,PTA,MT,5218.0
2025-05,RM002,MEG,MT,2148.6
2025-05,RM003,Titanium Dioxide,KG,3683280.0
2025-05,RM004,Masterbatch Dyes,KG,2148580.0
2025-05,RM005,Antimony Catalyst,KG,736656.0
2025-06,RM001,PTA,MT,5160.4
2025-06,RM002,MEG,MT,2124.9
2025-06,RM003,Titanium Dioxide,KG,3642660.0
2025-06,RM004,Masterbatch Dyes,KG,2124885.0
2025-06,RM005,Antimony Catalyst,KG,728532.0
2025-07,RM001,PTA,MT,5182.1
2025-07,RM002,MEG,MT,2133.8
2025-07,RM003,Titanium Dioxide,KG,3657960.0
2025-07,RM004,Masterbatch Dyes,KG,2133810.0
2025-07,RM005,Antimony Catalyst,KG,731592.0
2025-08,RM001,PTA,MT,5049.1
2025-08,RM002,MEG,MT,2079.0
2025-08,RM003,Titanium Dioxide,KG,3564060.0
2025-08,RM004,Masterbatch Dyes,KG,2079035.0
2025-08,RM005,Antimony Catalyst,KG,712812.0
2025-09,RM001,PTA,MT,4592.0
2025-09,RM002,MEG,MT,1890.8
2025-09,RM003,Titanium Dioxide,KG,3241440.0
2025-09,RM004,Masterbatch Dyes,KG,1890840.0
2025-09,RM005,Antimony Catalyst,KG,648288.0
2025-10,RM001,PTA,MT,4908.4
2025-10,RM002,MEG,MT,2021.1
2025-10,RM003,Titanium Dioxide,KG,3464760.0
2025-10,RM004,Masterbatch Dyes,KG,2021110.0
2025-10,RM005,Antimony Catalyst,KG,692952.0
2025-11,RM001,PTA,MT,4907.1
2025-11,RM002,MEG,MT,2020.6
2025-11,RM003,Titanium Dioxide,KG,3463860.0
2025-11,RM004,Masterbatch Dyes,KG,2020585.0
2025-11,RM005,Antimony Catalyst,KG,692772.0
2025-12,RM001,PTA,MT,4995.6
2025-12,RM002,MEG,MT,2057.0
2025-12,RM003,Titanium Dioxide,KG,3526320.0
2025-12,RM004,Masterbatch Dyes,KG,2057020.0
2025-12,RM005,Antimony Catalyst,KG,705264.0
