Month,Product_ID,Sales_MT,Avg_Selling_Price_USD_per_MT,Revenue_USD
2016-01,P001,808.8,1296.41,1048591.17
2016-01,P002,505.8,1297.02,656007.49
2016-01,P003,621.0,1275.16,791885.71
2016-01,P004,902.1,1110.67,1001928.29
2016-01,P005,1544.1,1077.91,1664379.01
2016-02,P001,821.6,1404.6,1154050.84
2016-02,P002,562.5,1387.51,780514.59
2016-02,P003,625.1,1370.29,856635.47
2016-02,P004,882.2,1224.6,1080350.41
2016-02,P005,1558.9,1117.39,1741928.46
2016-03,P001,840.2,1406.5,1181699.53
2016-03,P002,509.8,1403.89,715712.06
2016-03,P003,617.2,1375.6,849080.25
2016-03,P004,953.8,1245.36,1187790.95
2016-03,P005,1560.9,1171.18,1828074.23
2016-04,P001,856.2,1449.95,1241462.44
2016-04,P002,596.0,1413.01,842198.57
2016-04,P003,694.0,1401.88,972891.13
2016-04,P004,946.5,1272.99,1204866.43
2016-04,P005,1491.6,1192.82,1779257.26
2016-05,P001,852.2,1426.69,1215867.54
2016-05,P002,560.8,1423.11,798051.46
2016-05,P003,684.4,1435.51,982431.89
2016-05,P004,920.4,1231.69,1133689.42
2016-05,P005,1331.3,1110.89,1478965.68
2016-06,P001,918.8,1352.89,1243019.41
2016-06,P002,526.7,1388.86,731489.96
2016-06,P003,644.9,1403.48,905104.97
2016-06,P004,1039.4,1185.0,1231692.55
2016-06,P005,1489.2,1088.2,1620553.96
2016-07,P001,876.5,1250.25,1095897.2
2016-07,P002,576.3,1326.84,764629.4
2016-07,P003,618.8,1277.61,790551.15
2016-07,P004,963.7,1110.84,1070524.73
2016-07,P005,1636.8,1036.29,1696195.74
2016-08,P001,800.2,1220.38,976607.79
2016-08,P002,484.4,1222.41,592101.31
2016-08,P003,696.8,1249.01,870258.33
2016-08,P004,1037.6,1103.37,1144900.26
2016-08,P005,1396.5,957.82,1337585.44
2016-09,P001,762.6,1195.59,911722.35
2016-09,P002,585.1,1169.02,684029.27
2016-09,P003,551.5,1182.47,652168.35
2016-09,P004,979.5,1073.01,1051009.27
2016-09,P005,1238.3,908.17,1124629.39
2016-10,P001,850.0,1133.28,963342.55
2016-10,P002,549.3,1190.14,653777.0
2016-10,P003,584.7,1134.05,663085.67
2016-10,P004,978.0,1058.33,1035001.6
2016-10,P005,1316.3,960.97,1264915.84
2016-11,P001,910.3,1181.55,1075609.45
2016-11,P002,477.6,1185.87,566412.53
2016-11,P003,620.8,1237.06,767957.0
2016-11,P004,826.0,1020.98,843338.02
2016-11,P005,1487.2,968.0,1439595.4
2016-12,P001,889.6,1197.96,1065728.61
2016-12,P002,460.5,1208.37,556440.66
2016-12,P003,551.8,1249.64,689529.19
2016-12,P004,896.7,1093.1,980177.19
2016-12,P005,1345.1,996.5,1340423.59
2017-01,P001,835.7,1302.88,1088784.96
2017-01,P002,536.7,1267.56,680246.54
2017-01,P003,559.6,1287.33,720385.25
2017-01,P004,970.0,1133.31,1099358.77
2017-01,P005,1462.4,1025.67,1499889.22
2017-02,P001,857.4,1374.77,1178695.62
2017-02,P002,632.7,1327.82,840046.88
2017-02,P003,629.2,1342.54,844753.22
2017-02,P004,958.3,1190.13,1140551.46
2017-02,P005,1557.5,1120.92,1745833.42
2017-03,P001,839.9,1405.0,1180108.16
2017-03,P002,570.9,1415.98,808369.56
2017-03,P003,617.8,1390.98,859288.53
2017-03,P004,1003.3,1217.24,1221249.98
2017-03,P005,1420.6,1141.5,1621647.01
2017-04,P001,777.1,1478.16,1148667.07
2017-04,P002,620.3,1392.67,863927.06
2017-04,P003,598.1,1428.69,854508.79
2017-04,P004,981.4,1233.91,1210982.97
2017-04,P005,1501.4,1112.12,1669721.02
2017-05,P001,940.2,1385.08,1302248.86
2017-05,P002,565.7,1412.85,799228.19
2017-05,P003,684.1,1388.99,950254.99
2017-05,P004,922.9,1273.83,1175667.39
2017-05,P005,1416.1,1126.61,1595352.96
2017-06,P001,1058.5,1333.26,1411218.19
2017-06,P002,496.5,1377.01,683643.82
2017-06,P003,685.0,1384.64,948497.93
2017-06,P004,1047.2,1268.04,1327872.75
2017-06,P005,1481.0,1096.6,1624033.77
2017-07,P001,879.0,1249.05,1097857.45
2017-07,P002,554.0,1284.39,711598.13
2017-07,P003,717.6,1274.58,914694.94
2017-07,P004,1138.1,1154.25,1313628.43
2017-07,P005,1597.7,1063.46,1699058.92
2017-08,P001,790.7,1240.12,980560.64
2017-08,P002,557.6,1224.98,683096.18
2017-08,P003,674.9,1254.54,846710.44
2017-08,P004,908.7,1108.61,1007416.96
2017-08,P005,1409.4,1009.52,1422809.94
2017-09,P001,893.5,1191.87,1064946.35
2017-09,P002,565.9,1204.63,681741.03
2017-09,P003,569.7,1201.54,684559.74
2017-09,P004,1021.6,1053.21,1075939.81
2017-09,P005,1561.5,978.48,1527920.37
2017-10,P001,833.7,1162.17,968880.31
2017-10,P002,640.5,1137.82,728720.2
2017-10,P003,645.1,1184.84,764297.85
2017-10,P004,1085.5,1032.79,1121089.56
2017-10,P005,1498.2,931.41,1395440.13
2017-11,P001,816.2,1168.7,953949.63
2017-11,P002,571.0,1136.66,649004.73
2017-11,P003,555.8,1140.49,633893.22
2017-11,P004,938.3,1034.23,970447.78
2017-11,P005,1473.6,967.33,1425465.62
2017-12,P001,896.5,1262.49,1131776.77
2017-12,P002,531.5,1250.3,664549.94
2017-12,P003,614.9,1236.25,760196.67
2017-12,P004,1054.2,1133.23,1194615.67
2017-12,P005,1603.4,1010.84,1620740.57
2018-01,P001,934.2,1254.16,1171678.38
2018-01,P002,518.3,1283.81,665347.68
2018-01,P003,653.6,1276.49,834286.63
2018-01,P004,984.7,1191.69,1173462.45
2018-01,P005,1546.2,1038.76,1606171.4
2018-02,P001,979.7,1354.99,1327527.5
2018-02,P002,631.5,1352.18,853935.75
2018-02,P003,639.7,1321.8,845619.03
2018-02,P004,1054.7,1194.56,1259929.48
2018-02,P005,1640.0,1106.65,1814857.75
2018-03,P001,809.9,1428.49,1157005.26
2018-03,P002,527.2,1434.67,756288.63
2018-03,P003,711.0,1381.1,981917.15
2018-03,P004,1075.1,1271.96,1367539.67
2018-03,P005,1699.6,1126.46,1914481.28
2018-04,P001,932.4,1454.21,1355882.15
2018-04,P002,586.6,1411.98,828271.89
2018-04,P003,707.5,1431.23,1012644.71
2018-04,P004,1099.6,1228.88,1351314.57
2018-04,P005,1617.4,1159.16,1874772.36
2018-05,P001,887.6,1404.54,1246647.93
2018-05,P002,596.6,1420.57,847521.54
2018-05,P003,725.4,1402.58,1017496.95
2018-05,P004,923.4,1243.9,1148638.75
2018-05,P005,1605.8,1130.77,1815801.54
2018-06,P001,1113.4,1390.36,1547989.57
2018-06,P002,620.5,1381.37,857173.67
2018-06,P003,857.2,1350.0,1157157.39
2018-06,P004,1143.2,1221.78,1396723.35
2018-06,P005,1613.2,1111.41,1792871.83
2018-07,P001,875.8,1295.17,1134264.83
2018-07,P002,562.1,1285.44,722558.87
2018-07,P003,725.5,1270.63,921787.41
2018-07,P004,1125.6,1119.29,1259849.31
2018-07,P005,1679.4,1037.95,1743181.48
2018-08,P001,850.0,1203.9,1023257.89
2018-08,P002,534.2,1250.87,668241.51
2018-08,P003,702.1,1272.48,893385.57
2018-08,P004,1090.4,1106.54,1206563.95
2018-08,P005,1469.7,1042.49,1532150.14
2018-09,P001,930.2,1222.68,1137395.08
2018-09,P002,532.4,1190.47,633778.79
2018-09,P003,620.9,1166.7,724454.45
2018-09,P004,1121.5,1075.27,1205867.63
2018-09,P005,1564.9,968.23,1515174.49
2018-10,P001,762.0,1196.09,911396.19
2018-10,P002,582.1,1154.62,672067.09
2018-10,P003,620.6,1164.72,722808.77
2018-10,P004,994.4,1045.56,1039675.3
2018-10,P005,1280.6,947.52,1213415.92
2018-11,P001,961.0,1170.64,1125018.08
2018-11,P002,560.2,1182.16,662223.72
2018-11,P003,696.2,1171.71,815748.45
2018-11,P004,987.0,1012.2,999038.49
2018-11,P005,1640.9,937.59,1538500.77
2018-12,P001,917.1,1274.99,1169258.6
2018-12,P002,541.0,1263.57,683608.77
2018-12,P003,698.9,1230.95,860275.73
2018-12,P004,985.9,1097.28,1081812.48
2018-12,P005,1488.0,962.46,1432149.36
2019-01,P001,858.5,1340.68,1151000.46
2019-01,P002,618.7,1321.15,817385.03
2019-01,P003,721.0,1306.61,942122.34
2019-01,P004,1062.5,1120.63,1190720.15
2019-01,P005,1506.0,1063.59,1601797.05
2019-02,P001,743.3,1386.37,1030459.83
2019-02,P002,574.7,1365.55,784828.49
2019-02,P003,717.8,1354.29,972110.68
2019-02,P004,1037.7,1231.72,1278128.11
2019-02,P005,1436.8,1135.55,1631567.51
2019-03,P001,987.8,1404.81,1387652.98
2019-03,P002,610.5,1404.52,857523.51
2019-03,P003,724.1,1401.34,1014732.01
2019-03,P004,1034.2,1265.27,1308571.49
2019-03,P005,1468.4,1110.18,1630179.96
2019-04,P001,806.1,1378.32,1111068.02
2019-04,P002,634.4,1426.62,905101.83
2019-04,P003,706.7,1419.05,1002910.37
2019-04,P004,1198.6,1265.68,1517034.74
2019-04,P005,1533.2,1176.99,1804564.92
2019-05,P001,1037.3,1421.87,1474884.36
2019-05,P002,581.0,1428.06,829659.72
2019-05,P003,720.7,1466.54,1056926.32
2019-05,P004,1242.2,1237.72,1537525.96
2019-05,P005,1723.4,1131.3,1949656.86
2019-06,P001,984.6,1351.52,1330665.28
2019-06,P002,583.7,1419.4,828572.94
2019-06,P003,931.2,1356.52,1263222.34
2019-06,P004,1077.6,1196.87,1289695.33
2019-06,P005,1839.0,1101.69,2026062.31
2019-07,P001,848.2,1286.95,1091631.11
2019-07,P002,556.2,1268.43,705486.19
2019-07,P003,827.1,1289.39,1066450.83
2019-07,P004,1148.0,1142.89,1312045.64
2019-07,P005,1693.8,1068.56,1809968.23
2019-08,P001,940.1,1243.55,1169044.47
2019-08,P002,659.2,1255.58,827660.77
2019-08,P003,626.3,1208.79,757095.54
2019-08,P004,1108.0,1081.49,1198311.69
2019-08,P005,1568.9,964.4,1513058.29
2019-09,P001,939.0,1200.76,1127468.19
2019-09,P002,613.2,1203.75,738182.86
2019-09,P003,642.8,1178.28,757381.35
2019-09,P004,1167.5,1029.83,1202291.94
2019-09,P005,1933.0,988.05,1909921.97
2019-10,P001,892.0,1195.18,1066079.2
2019-10,P002,559.7,1146.67,641773.67
2019-10,P003,671.5,1213.59,814919.73
2019-10,P004,1076.8,1024.89,1103635.03
2019-10,P005,1600.3,953.31,1525596.05
2019-11,P001,857.0,1178.9,1010265.97
2019-11,P002,561.9,1169.81,657294.06
2019-11,P003,700.9,1181.72,828291.62
2019-11,P004,1053.4,1054.93,1111258.56
2019-11,P005,1631.7,964.54,1573804.79
2019-12,P001,906.1,1196.95,1084593.89
2019-12,P002,590.6,1231.18,727128.58
2019-12,P003,723.4,1177.51,851794.87
2019-12,P004,1184.6,1058.33,1253690.28
2019-12,P005,1504.2,983.4,1479254.31
2020-01,P001,939.1,1306.79,1227222.9
2020-01,P002,573.0,1291.64,740067.42
2020-01,P003,769.4,1320.04,1015576.02
2020-01,P004,1081.8,1170.46,1266195.83
2020-01,P005,1548.6,1074.63,1664146.96
2020-02,P001,924.4,1358.9,1256170.3
2020-02,P002,570.2,1350.34,769997.43
2020-02,P003,747.0,1394.74,1041865.61
2020-02,P004,1035.8,1232.01,1276175.94
2020-02,P005,1650.5,1094.72,1806834.17
2020-03,P001,914.9,1401.65,1282397.46
2020-03,P002,618.2,1418.92,877136.86
2020-03,P003,744.2,1401.79,1043155.08
2020-03,P004,1154.1,1282.01,1479616.21
2020-03,P005,1588.0,1081.11,1716850.21
2020-04,P001,958.4,1409.14,1350553.38
2020-04,P002,652.3,1416.82,924171.16
2020-04,P003,777.8,1489.04,1158236.23
2020-04,P004,1258.7,1256.65,1581751.48
2020-04,P005,1685.9,1118.47,1885669.18
2020-05,P001,990.4,1423.09,1409475.24
2020-05,P002,629.8,1418.62,893377.89
2020-05,P003,825.8,1419.04,1171893.12
2020-05,P004,1084.3,1283.02,1391122.04
2020-05,P005,1795.5,1117.42,2006352.3
2020-06,P001,1110.7,1369.54,1521204.83
2020-06,P002,577.4,1328.41,766967.89
2020-06,P003,706.8,1342.9,949189.67
2020-06,P004,1176.8,1195.47,1406829.61
2020-06,P005,1736.2,1126.88,1956456.06
2020-07,P001,993.7,1298.06,1289909.84
2020-07,P002,642.8,1294.45,832021.56
2020-07,P003,805.9,1277.74,1029724.63
2020-07,P004,1143.3,1143.52,1307442.62
2020-07,P005,1739.9,1057.28,1839551.96
2020-08,P001,911.8,1234.31,1125412.2
2020-08,P002,561.4,1273.36,714803.77
2020-08,P003,793.6,1222.58,970183.25
2020-08,P004,1056.2,1071.37,1131545.13
2020-08,P005,1777.3,1007.52,1790615.21
2020-09,P001,968.4,1251.46,1211852.98
2020-09,P002,574.1,1183.26,679351.13
2020-09,P003,702.4,1196.09,840126.45
2020-09,P004,1017.1,1032.75,1050375.83
2020-09,P005,1693.7,932.12,1578773.76
2020-10,P001,974.4,1177.84,1147718.48
2020-10,P002,596.1,1143.93,681883.56
2020-10,P003,690.3,1156.74,798514.65
2020-10,P004,1048.2,1040.39,1090513.69
2020-10,P005,1631.8,934.63,1525086.73
2020-11,P001,919.4,1157.03,1063728.34
2020-11,P002,621.8,1179.91,733725.81
2020-11,P003,650.9,1161.97,756340.86
2020-11,P004,1080.8,1027.44,1110477.47
2020-11,P005,1581.6,950.08,1502619.66
2020-12,P001,1037.4,1254.55,1301435.63
2020-12,P002,644.4,1213.49,782013.12
2020-12,P003,686.8,1244.81,854891.48
2020-12,P004,1085.1,1087.58,1180175.36
2020-12,P005,1763.0,1015.35,1790052.17
2021-01,P001,993.8,1276.36,1268499.95
2021-01,P002,574.2,1339.85,769408.35
2021-01,P003,704.6,1276.02,899142.21
2021-01,P004,1119.8,1165.52,1305150.25
2021-01,P005,1654.7,1042.67,1725267.86
2021-02,P001,1058.0,1328.55,1405547.51
2021-02,P002,648.1,1375.44,891477.05
2021-02,P003,753.4,1400.25,1054972.08
2021-02,P004,1005.5,1216.3,1223035.83
2021-02,P005,1536.8,1146.11,1761300.33
2021-03,P001,1026.8,1469.54,1508940.65
2021-03,P002,629.9,1402.15,883163.33
2021-03,P003,801.2,1461.38,1170861.13
2021-03,P004,1132.9,1260.92,1428442.41
2021-03,P005,1701.7,1149.96,1956900.24
2021-04,P001,977.2,1415.28,1383067.82
2021-04,P002,655.4,1430.33,937404.64
2021-04,P003,768.2,1397.64,1073621.84
2021-04,P004,1102.9,1321.47,1457439.68
2021-04,P005,1756.4,1160.01,2037422.26
2021-05,P001,948.7,1399.49,1327679.27
2021-05,P002,652.9,1392.49,909128.64
2021-05,P003,690.5,1451.48,1002242.18
2021-05,P004,1082.0,1237.38,1338789.08
2021-05,P005,1741.6,1136.81,1979922.83
2021-06,P001,1079.5,1366.78,1475418.72
2021-06,P002,687.2,1377.95,946942.15
2021-06,P003,815.3,1363.55,1111689.79
2021-06,P004,1143.6,1194.72,1366233.6
2021-06,P005,1780.4,1101.72,1961528.9
2021-07,P001,1011.4,1312.31,1327323.9
2021-07,P002,633.3,1324.94,839086.35
2021-07,P003,731.8,1270.74,929948.13
2021-07,P004,1207.8,1177.35,1422007.54
2021-07,P005,1776.1,1051.09,1866844.89
2021-08,P001,950.6,1275.3,1212324.31
2021-08,P002,730.1,1215.05,887068.24
2021-08,P003,919.4,1238.36,1138594.53
2021-08,P004,1216.3,1079.37,1312866.95
2021-08,P005,1687.5,995.8,1680439.22
2021-09,P001,1002.6,1179.04,1182151.33
2021-09,P002,629.2,1192.18,750083.38
2021-09,P003,758.0,1206.29,914367.26
2021-09,P004,1096.1,1061.25,1163235.88
2021-09,P005,1661.2,917.11,1523540.57
2021-10,P001,973.3,1138.0,1107636.89
2021-10,P002,674.3,1148.98,774748.57
2021-10,P003,733.0,1175.82,861872.43
2021-10,P004,1148.0,1049.56,1204855.63
2021-10,P005,1718.9,952.28,1636828.23
2021-11,P001,951.2,1221.4,1161830.56
2021-11,P002,605.0,1171.83,708969.78
2021-11,P003,727.2,1199.67,872340.2
2021-11,P004,1027.2,1015.54,1043136.97
2021-11,P005,1710.1,898.25,1536089.64
2021-12,P001,1037.5,1239.8,1286252.18
2021-12,P002,581.6,1221.33,710341.02
2021-12,P003,804.5,1269.98,1021651.37
2021-12,P004,1154.1,1133.81,1308484.68
2021-12,P005,1825.9,994.57,1816010.7
2022-01,P001,1045.1,1320.33,1379823.29
2022-01,P002,613.2,1303.91,799498.67
2022-01,P003,787.7,1286.71,1013518.32
2022-01,P004,950.9,1141.08,1085028.84
2022-01,P005,1910.2,1028.16,1963988.89
2022-02,P001,977.5,1330.67,1300686.03
2022-02,P002,651.5,1413.78,921030.87
2022-02,P003,686.3,1361.73,934583.88
2022-02,P004,1177.8,1215.19,1431308.53
2022-02,P005,1766.5,1080.38,1908456.65
2022-03,P001,1033.3,1420.3,1467626.89
2022-03,P002,671.1,1397.58,937895.5
2022-03,P003,780.7,1441.03,1125021.46
2022-03,P004,1208.2,1295.83,1565681.74
2022-03,P005,1668.1,1181.13,1970290.85
2022-04,P001,1120.0,1439.01,1611672.07
2022-04,P002,609.4,1442.79,879193.16
2022-04,P003,796.6,1469.77,1170878.35
2022-04,P004,1079.2,1246.64,1345407.62
2022-04,P005,1751.6,1159.57,2031127.78
2022-05,P001,1044.5,1418.62,1481803.09
2022-05,P002,646.2,1460.2,943624.12
2022-05,P003,826.6,1401.48,1158433.72
2022-05,P004,1116.7,1232.78,1376633.19
2022-05,P005,1975.0,1151.34,2273922.03
2022-06,P001,949.9,1346.43,1279008.88
2022-06,P002,724.9,1352.8,980630.13
2022-06,P003,787.7,1321.97,1041356.69
2022-06,P004,1297.6,1248.77,1620387.21
2022-06,P005,1877.4,1110.16,2084256.83
2022-07,P001,1075.1,1312.32,1410885.2
2022-07,P002,643.3,1335.2,858991.47
2022-07,P003,875.3,1301.91,1139509.03
2022-07,P004,1219.7,1155.15,1408894.36
2022-07,P005,1988.7,1048.79,2085704.14
2022-08,P001,1019.9,1252.07,1277003.8
2022-08,P002,675.8,1267.18,856357.38
2022-08,P003,780.6,1201.33,937792.43
2022-08,P004,1132.4,1119.83,1268076.27
2022-08,P005,1732.0,1019.56,1765922.41
2022-09,P001,939.7,1207.88,1135000.04
2022-09,P002,583.1,1171.83,683291.89
2022-09,P003,764.5,1230.81,940950.5
2022-09,P004,1248.1,1038.2,1295751.5
2022-09,P005,1945.0,983.99,1913870.05
2022-10,P001,982.6,1148.66,1128701.33
2022-10,P002,601.6,1171.22,704584.67
2022-10,P003,738.1,1130.92,834779.92
2022-10,P004,983.5,1059.02,1041526.58
2022-10,P005,1666.8,921.0,1535164.8
2022-11,P001,1053.7,1198.15,1262492.36
2022-11,P002,583.5,1203.61,702358.86
2022-11,P003,763.4,1180.33,901089.05
2022-11,P004,1232.5,1092.88,1346920.65
2022-11,P005,1808.3,934.99,1690711.7
2022-12,P001,1032.1,1284.32,1325552.6
2022-12,P002,637.7,1231.3,785238.61
2022-12,P003,776.2,1233.59,957471.94
2022-12,P004,1158.3,1084.24,1255851.9
2022-12,P005,1615.5,981.66,1585857.29
2023-01,P001,992.9,1280.4,1271347.86
2023-01,P002,660.7,1313.38,867698.26
2023-01,P003,830.6,1318.1,1094808.78
2023-01,P004,1205.1,1175.5,1416653.59
2023-01,P005,1751.5,1056.9,1851112.64
2023-02,P001,958.3,1343.79,1287783.75
2023-02,P002,679.3,1335.76,907420.66
2023-02,P003,848.3,1394.29,1182794.93
2023-02,P004,1291.5,1219.17,1574603.38
2023-02,P005,1811.5,1111.36,2013218.66
2023-03,P001,1052.5,1421.45,1496125.38
2023-03,P002,620.1,1445.8,896537.37
2023-03,P003,785.9,1383.81,1087486.03
2023-03,P004,1268.2,1276.49,1618906.0
2023-03,P005,2025.3,1150.46,2330027.25
2023-04,P001,1174.9,1451.51,1705393.25
2023-04,P002,702.5,1410.54,990940.7
2023-04,P003,932.2,1431.54,1334531.04
2023-04,P004,1408.8,1279.92,1803172.88
2023-04,P005,1744.7,1175.25,2050461.55
2023-05,P001,1158.6,1450.38,1680449.91
2023-05,P002,656.1,1415.59,928805.42
2023-05,P003,803.7,1411.96,1134810.18
2023-05,P004,1234.3,1252.97,1546484.26
2023-05,P005,2108.2,1115.15,2351004.23
2023-06,P001,1149.2,1435.72,1649857.99
2023-06,P002,698.2,1366.76,954262.28
2023-06,P003,881.9,1361.25,1200444.7
2023-06,P004,1282.0,1188.71,1523868.98
2023-06,P005,2028.4,1117.22,2266125.48
2023-07,P001,1078.0,1277.71,1377376.87
2023-07,P002,813.9,1345.64,1095179.5
2023-07,P003,894.0,1285.78,1149531.25
2023-07,P004,1328.0,1140.95,1515234.37
2023-07,P005,1855.4,1078.89,2001731.51
2023-08,P001,1013.1,1247.54,1263839.11
2023-08,P002,634.5,1260.26,799651.2
2023-08,P003,794.2,1220.87,969605.61
2023-08,P004,1167.4,1121.9,1309701.97
2023-08,P005,1586.2,1000.14,1586374.67
2023-09,P001,1060.8,1205.98,1279245.16
2023-09,P002,678.6,1223.0,829884.27
2023-09,P003,789.5,1190.18,939656.8
2023-09,P004,1223.6,1051.48,1286570.43
2023-09,P005,1870.1,959.39,1794157.63
2023-10,P001,1026.3,1168.11,1198829.56
2023-10,P002,642.7,1187.84,763436.01
2023-10,P003,748.7,1209.1,905210.32
2023-10,P004,1093.0,1052.16,1150019.53
2023-10,P005,1559.9,914.76,1426901.45
2023-11,P001,984.7,1148.03,1130511.5
2023-11,P002,707.7,1141.69,807969.88
2023-11,P003,741.2,1215.8,901176.26
2023-11,P004,1094.7,1100.16,1204305.69
2023-11,P005,1751.9,941.28,1649037.6
2023-12,P001,1149.8,1257.27,1445622.64
2023-12,P002,646.8,1181.98,764533.77
2023-12,P003,833.4,1181.09,984346.69
2023-12,P004,1155.2,1097.54,1267881.99
2023-12,P005,1776.8,952.28,1692026.56
2024-01,P001,1088.7,1267.61,1380019.81
2024-01,P002,705.1,1318.66,929795.89
2024-01,P003,764.1,1290.34,985934.24
2024-01,P004,1146.1,1186.28,1359562.01
2024-01,P005,1789.2,1022.22,1828907.98
2024-02,P001,1092.8,1375.02,1502579.52
2024-02,P002,747.8,1366.93,1022163.45
2024-02,P003,866.7,1344.78,1165486.66
2024-02,P004,1147.2,1213.92,1392588.75
2024-02,P005,1977.3,1123.71,2221886.37
2024-03,P001,1033.1,1416.58,1463436.45
2024-03,P002,810.4,1376.7,1115721.61
2024-03,P003,868.2,1458.14,1265889.46
2024-03,P004,1196.2,1253.88,1499923.2
2024-03,P005,1841.2,1188.23,2187800.05
2024-04,P001,1156.9,1400.28,1620024.34
2024-04,P002,601.2,1428.56,858780.58
2024-04,P003,878.3,1463.06,1285004.67
2024-04,P004,1255.3,1269.46,1593507.12
2024-04,P005,2014.9,1148.18,2313411.75
2024-05,P001,1170.5,1427.16,1670476.59
2024-05,P002,680.9,1411.73,961264.16
2024-05,P003,943.2,1383.23,1304722.51
2024-05,P004,1393.6,1225.98,1708530.83
2024-05,P005,1674.1,1189.04,1990598.69
2024-06,P001,1290.6,1392.4,1796983.05
2024-06,P002,635.4,1362.68,865790.52
2024-06,P003,896.0,1377.72,1234381.55
2024-06,P004,1330.3,1191.4,1584911.7
2024-06,P005,1794.8,1067.95,1916807.04
2024-07,P001,1021.6,1275.62,1303160.11
2024-07,P002,667.5,1317.41,879373.78
2024-07,P003,880.5,1318.54,1161003.61
2024-07,P004,1340.0,1114.97,1494105.68
2024-07,P005,2149.6,1101.23,2367212.01
2024-08,P001,1193.9,1248.36,1490378.92
2024-08,P002,748.5,1210.56,906054.5
2024-08,P003,868.2,1225.25,1063705.22
2024-08,P004,1175.4,1101.18,1294360.18
2024-08,P005,2063.3,1009.34,2082608.68
2024-09,P001,1127.4,1287.59,1451599.01
2024-09,P002,616.9,1159.88,715503.45
2024-09,P003,857.6,1198.97,1028230.12
2024-09,P004,1243.8,1048.89,1304577.1
2024-09,P005,1918.2,976.99,1874100.76
2024-10,P001,1151.0,1199.52,1380627.68
2024-10,P002,675.2,1194.83,806761.3
2024-10,P003,810.0,1200.14,972090.26
2024-10,P004,1147.8,1078.27,1237665.63
2024-10,P005,1657.9,950.91,1576553.53
2024-11,P001,1135.7,1204.35,1367820.49
2024-11,P002,616.1,1200.52,739674.28
2024-11,P003,824.4,1203.43,992058.49
2024-11,P004,1130.5,999.83,1130297.24
2024-11,P005,1798.9,957.75,1722899.8
2024-12,P001,1073.5,1254.73,1346906.29
2024-12,P002,685.6,1214.39,832598.13
2024-12,P003,814.6,1226.95,999531.26
2024-12,P004,1189.4,1080.95,1285709.88
2024-12,P005,1852.9,991.61,1837389.87
2025-01,P001,1020.3,1293.84,1320085.3
2025-01,P002,658.3,1273.08,838091.63
2025-01,P003,884.8,1267.47,1121511.45
2025-01,P004,1174.8,1166.29,1370132.5
2025-01,P005,1674.6,1047.93,1754871.15
2025-02,P001,1155.1,1367.13,1579141.35
2025-02,P002,664.8,1333.86,886772.71
2025-02,P003,934.5,1360.19,1271155.7
2025-02,P004,1380.9,1194.53,1649505.22
2025-02,P005,1654.9,1079.32,1786216.48
2025-03,P001,1205.2,1364.03,1643969.66
2025-03,P002,804.9,1413.5,1137656.71
2025-03,P003,997.6,1439.86,1436403.65
2025-03,P004,1204.1,1269.66,1528781.42
2025-03,P005,2021.7,1170.16,2365688.62
2025-04,P001,1319.5,1388.07,1831497.51
2025-04,P002,725.5,1435.56,1041514.6
2025-04,P003,887.4,1393.38,1236446.8
2025-04,P004,1326.1,1262.72,1674532.58
2025-04,P005,1909.6,1122.02,2142659.93
2025-05,P001,1222.0,1440.9,1760839.73
2025-05,P002,802.8,1406.84,1129397.84
2025-05,P003,877.7,1428.34,1253679.15
2025-05,P004,1437.9,1224.98,1761447.27
2025-05,P005,1966.4,1160.69,2282324.29
2025-06,P001,1227.4,1336.98,1641025.49
2025-06,P002,759.8,1384.7,1052087.13
2025-06,P003,905.6,1410.62,1277523.57
2025-06,P004,1271.2,1191.59,1514738.96
2025-06,P005,1856.5,1097.78,2038056.77
2025-07,P001,1158.7,1317.67,1526725.26
2025-07,P002,706.3,1285.03,907564.89
2025-07,P003,817.8,1344.11,1099251.71
2025-07,P004,1287.2,1155.6,1487486.94
2025-07,P005,2022.8,1029.66,2082776.96
2025-08,P001,1150.4,1240.63,1427269.53
2025-08,P002,665.1,1175.15,781554.64
2025-08,P003,897.2,1232.49,1105776.53
2025-08,P004,1311.6,1100.6,1443557.15
2025-08,P005,2032.1,969.49,1970087.01
2025-09,P001,1027.3,1170.48,1202480.1
2025-09,P002,698.6,1222.96,854377.26
2025-09,P003,846.1,1197.79,1013419.1
2025-09,P004,1095.2,1083.61,1186801.62
2025-09,P005,1945.1,965.78,1878512.15
2025-10,P001,1153.6,1186.48,1368724.61
2025-10,P002,779.3,1163.53,906728.73
2025-10,P003,885.3,1198.69,1061159.66
2025-10,P004,1157.6,1060.7,1227819.13
2025-10,P005,1724.8,954.25,1645919.44
2025-11,P001,937.6,1192.26,1117858.99
2025-11,P002,729.4,1195.51,872049.67
2025-11,P003,819.5,1191.32,976286.26
2025-11,P004,1200.3,1060.91,1273432.87
2025-11,P005,1989.9,970.67,1931550.7
2025-12,P001,1065.3,1257.16,1339309.98
2025-12,P002,810.9,1264.11,1025048.4
2025-12,P003,787.7,1233.52,971594.27
2025-12,P004,1248.9,1102.8,1377314.89
2025-12,P005,1974.5,1026.15,2026169.36
